wd_id,ciudad,iso,lat,lon,fuente
Q763529,Osorno,CHL,-40.5667,-73.15,wikipedia:es
Q403476,El Cairo,EGY,30.0444,31.2358,wikipedia:en
Q1984294,Bolduque,NLD,51.7,5.3167,wikipedia:pt
Q2635143,Basilea,CHE,47.5606,7.5906,wikipedia:fr
Q2343205,Oslo,NOR,59.9133,10.7389,wikipedia:pt
Q748321,Oslo,NOR,59.9133,10.7389,wikipedia:pt
Q372136,Ocna Mureș,ROU,46.39,23.86,wikipedia:en
Q2464692,Winterthur,CHE,47.4992,8.7267,wikipedia:de
Q2482354,Tarija,BOL,-21.5339,-64.7342,wikipedia:en
Q2482206,Padilla,BOL,-19.3075,-64.3022,wikipedia:en
Q2059383,La Paz,BOL,-16.4958,-68.1333,wikipedia:en
Q2059304,Cochabamba,BOL,-17.3935,-66.157,wikipedia:en
Q2481832,Cochabamba,BOL,-17.3935,-66.157,wikipedia:en
Q601967,Guadalajara,MEX,20.6764,-103.3422,wikipedia:en
Q2244008,Asunción,PRY,-25.28,-57.6344,wikipedia:pt
Q2058543,Santísima Trinidad,PRY,-25.2574,-57.5795,wikipedia:en
Q2002021,Basilea,CHE,47.5606,7.5906,wikipedia:es
Q977165,Montevideo,URY,-34.9059,-56.1913,wikipedia:es
Q43333,Gistel,BEL,51.1561,2.9672,wikipedia:en
Q1112761,Módena,ITA,44.6458,10.9257,wikipedia:pt
Q2546696,Q100041,ITA,44.7833,10.885,wikipedia:es
Q1753362,ocupación japonesa de Corea,,37.5775,126.9769,wikipedia:en
Q487301,ocupación japonesa de Corea,,37.5775,126.9769,wikipedia:en
Q3812751,ocupación japonesa de Corea,,37.5775,126.9769,wikipedia:en
Q2059305,ocupación japonesa de Corea,,37.5775,126.9769,wikipedia:en
Q4020780,ocupación japonesa de Corea,,37.5775,126.9769,wikipedia:es
Q3977018,ocupación japonesa de Corea,,37.5775,126.9769,wikipedia:es
Q2156546,ocupación japonesa de Corea,,37.5775,126.9769,wikipedia:en
Q2059290,ocupación japonesa de Corea,,37.5775,126.9769,wikipedia:en
Q1711663,ocupación japonesa de Corea,,37.5775,126.9769,wikipedia:en
Q488900,ocupación japonesa de Corea,,37.5775,126.9769,wikipedia:en
Q1362455,Sheffield,GBR,53.3808,-1.4703,wikipedia:es
Q1689389,Lambeg,GBR,54.5264,-6.0382,wikipedia:en
Q952522,Lurgan,GBR,54.4647,-6.3322,wikipedia:en
Q280921,Asunción,PRY,-25.28,-57.6344,wikipedia:pt
Q3809171,Dundee,GBR,56.4606,-2.97,wikipedia:de
Q538148,Sofía,BGR,42.6979,23.3217,wikipedia:en
Q3295237,Viña del Mar,CHL,-33.0245,-71.5518,wikipedia:es
Q3735004,Cali,COL,3.44,-76.5197,wikipedia:es
Q529479,Vrbové,SVK,48.6208,17.7225,wikipedia:es
Q116816,Q25409,SVK,48.7167,21.25,wikipedia:pt
Q864136,Óblast de Riazán,RUS,54.4,40.6,wikipedia:es
Q2464704,Zúrich,CHE,47.3744,8.5411,wikipedia:es
Q2056408,Paysandú,URY,-32.3218,-58.0892,wikipedia:es
Q2002012,Paysandú,URY,-32.3218,-58.0892,wikipedia:pt
Q555204,Paysandú,URY,-32.3218,-58.0892,wikipedia:es
Q1298658,Piriápolis,URY,-34.8661,-55.2747,wikipedia:es
Q980738,Bell Ville,ARG,-32.6333,-62.6833,wikipedia:es
Q1489510,Taxco de Alarcón,MEX,18.5546,-99.6059,wikipedia:es
Q941465,ocupación japonesa de Corea,PRK,37.5775,126.9769,wikipedia:en
Q1185960,ocupación japonesa de Corea,PRK,37.5775,126.9769,wikipedia:en
Q1338274,ocupación japonesa de Corea,PRK,37.5775,126.9769,wikipedia:en
Q1741464,ocupación japonesa de Corea,,37.5775,126.9769,wikipedia:en
Q3950851,San Miguel,SLV,13.4804,-88.1772,wikipedia:es
Q2753341,Quezaltepeque,SLV,13.8337,-89.2709,wikipedia:es
Q2704945,Jaffa,AUT,32.0522,34.7531,wikipedia:es
Q2056501,Fez,MAR,34.0433,-5.0033,wikipedia:es
Q2479084,Edimburgo,GBR,55.9533,-3.1892,wikipedia:en
Q2484292,Preston,GBR,53.7594,-2.6981,wikipedia:en
Q2635798,Santiago de Chile,CHL,-33.4375,-70.65,wikipedia:es
Q3710160,Puerto Príncipe,HTI,18.5469,-72.3403,wikipedia:es
Q3710463,Puerto Príncipe,HTI,18.5469,-72.3403,wikipedia:es
Q1987233,Puerto Príncipe,HTI,18.5469,-72.3403,wikipedia:es
Q2597660,Puerto Príncipe,HTI,18.5469,-72.3403,wikipedia:es
Q2018209,Puerto Príncipe,HTI,18.5469,-72.3403,wikipedia:es
Q353506,Cleland,GBR,55.8023,-3.9143,wikipedia:es
Q602241,Montevideo,URY,-34.9059,-56.1913,wikipedia:pt
Q3812722,Congo Belga,,-4.3067,15.2803,wikipedia:es
Q3844110,Congo Belga,,-4.3067,15.2803,wikipedia:es
Q3856001,Congo Belga,,-4.3067,15.2803,wikipedia:es
Q3812443,Congo Belga,,-4.3067,15.2803,wikipedia:es
Q3720824,Congo Belga,,-4.3067,15.2803,wikipedia:es
Q2053316,Shiraz,IRN,29.61,52.5425,wikipedia:en
Q2642003,Túnez,TUN,36.8008,10.18,wikipedia:es
Q640332,Cairuán,TUN,35.6833,10.1,wikipedia:es
Q651582,Charleroi,BEL,50.4167,4.4442,wikipedia:es
Q3806047,Loum,CMR,4.7,9.73,wikipedia:es
Q522730,Q25409,SVK,48.7167,21.25,wikipedia:pt
Q3808595,La Unión,SLV,13.3371,-87.8431,wikipedia:es
Q3810542,Tegucigalpa,HND,14.1058,-87.2047,wikipedia:es
Q3938588,Tela,HND,15.7825,-87.4514,wikipedia:es
Q3703020,Maidstone,GBR,51.2717,0.5294,wikipedia:pt
Q3900946,Christchurch,NZL,-43.5311,172.6361,wikipedia:en
Q3635246,Christchurch,NZL,-43.5311,172.6361,wikipedia:en
Q3886394,Callao,PER,-12.0522,-77.1392,wikipedia:es
Q433612,Óblast de Riazán,RUS,54.4,40.6,wikipedia:pt
Q311227,Murcia,ESP,37.9833,-1.1303,wikipedia:pt
Q937640,Médéa,DZA,36.2675,2.75,wikipedia:es
Q3860100,Kouba,DZA,36.7336,3.0864,wikipedia:es
Q3827055,Belouizdad,DZA,36.7444,3.0778,wikipedia:en
Q927581,Bagdad,IRQ,33.3153,44.3661,wikipedia:en
Q549326,Q111176,ITA,44.7717,10.7806,wikipedia:es
Q3945292,Sidi Kacem,MAR,34.21,-5.7,wikipedia:es
Q2655632,Fez,MAR,34.0433,-5.0033,wikipedia:es
Q5483087,Asunción,PRY,-25.28,-57.6344,wikipedia:pt
Q3811204,Asunción,PRY,-25.28,-57.6344,wikipedia:es
Q485833,Ganghwa,KOR,37.7389,126.4894,wikipedia:es
Q486635,Busan,KOR,35.18,129.075,wikipedia:en
Q495870,Seosan,KOR,36.7817,126.4522,wikipedia:en
Q3857255,Pocora,CRI,10.143,-83.6335,wikipedia:es
Q3943228,San José,CRI,9.9327,-84.0796,wikipedia:pt
Q920250,Zlaté Moravce,SVK,48.3781,18.3964,wikipedia:pt
Q487477,Seúl,KOR,37.56,126.99,wikipedia:fr
Q486937,Paju,KOR,37.8328,126.8169,wikipedia:pt
Q3603415,Sarja,ARE,25.35,55.4331,wikipedia:es
Q3814928,Dubái,ARE,25.2644,55.3117,wikipedia:es
Q730188,Sarja,ARE,25.35,55.4331,wikipedia:es
Q3783615,Dubái,ARE,25.2644,55.3117,wikipedia:es
Q3791593,Sarja,ARE,25.35,55.4331,wikipedia:es
Q3720770,Sarja,ARE,25.35,55.4331,wikipedia:es
Q3603418,Sarja,ARE,25.35,55.4331,wikipedia:es
Q610234,Kiato,GRC,38.0102,22.7493,wikipedia:es
Q2626745,Salónica,GRC,40.6403,22.9356,wikipedia:en
Q2560378,Yeda,SAU,21.5428,39.1728,wikipedia:es
Q2440359,Riad,SAU,24.65,46.71,wikipedia:es
Q548362,Riad,SAU,24.65,46.71,wikipedia:es
Q2408967,Medina,SAU,24.47,39.61,wikipedia:es
Q491859,Paju,KOR,37.8328,126.8169,wikipedia:pt
Q496138,Gyeongsang del Sur,KOR,35.238,128.6919,wikipedia:es
Q168406,Seúl,KOR,37.56,126.99,wikipedia:en
Q1362689,Prosimna,GRC,37.7129,22.8411,wikipedia:pt
Q973201,Yeda,SAU,21.5428,39.1728,wikipedia:en
Q1381051,La Meca,SAU,21.4225,39.8261,wikipedia:en
Q313000,Murphy,ARG,-33.6167,-61.8667,wikipedia:pt
Q44309,Chimay,BEL,50.0479,4.3173,wikipedia:es
Q2308096,Nicoya,CRI,10.1062,-85.4862,wikipedia:es
Q649431,Cantón de Grecia,CRI,10.0722,-84.3111,wikipedia:en
Q285371,Khafji,SAU,28.4211,48.4956,wikipedia:en
Q2735301,Riad,SAU,24.65,46.71,wikipedia:es
Q47026,Adzopé,CIV,6.1035,-3.8648,wikipedia:es
Q175196,Yeda,SAU,21.5428,39.1728,wikipedia:es
Q726604,Medina,SAU,24.47,39.61,wikipedia:en
Q188983,Pirgos,GRC,37.673,21.4395,wikipedia:es
Q313160,Q25409,SVK,48.7167,21.25,wikipedia:es
Q381199,Q25409,SVK,48.7167,21.25,wikipedia:en
Q349131,Q25409,SVK,48.7167,21.25,wikipedia:pt
Q128856,Trstená,SVK,49.3667,19.6167,wikipedia:es
Q208680,Paysandú,URY,-32.3218,-58.0892,wikipedia:es
Q309808,Paysandú,URY,-32.3218,-58.0892,wikipedia:es
Q315674,Paysandú,URY,-32.3218,-58.0892,wikipedia:es
Q312534,Kavala,GRC,40.9396,24.4069,wikipedia:es
Q719197,Nauplia,GRC,37.5658,22.8,wikipedia:es
Q17074511,Q4035,BRA,-23.5328,-46.7919,wikipedia:es
Q166285,Q22905,GBR,53.794,-1.751,wikipedia:es
Q20675902,Ciudad de Colón,PAN,9.3598,-79.9004,wikipedia:es
Q13615295,Ciudad de Panamá,PAN,8.9711,-79.5347,wikipedia:es
Q3248924,Yeda,SAU,21.5428,39.1728,wikipedia:es
Q21344522,Riad,SAU,24.65,46.71,wikipedia:en
Q22278509,Khobar,SAU,26.3,50.2167,wikipedia:en
Q28716544,Riad,SAU,24.65,46.71,wikipedia:es
Q4680085,Rufisque,SEN,14.714,-17.2723,wikipedia:es
Q20994107,Paysandú,URY,-32.3218,-58.0892,wikipedia:es
Q57017726,Sídney,AUS,-33.8678,151.21,wikipedia:es
Q59205608,Q4035,BRA,-23.5328,-46.7919,wikipedia:es
Q42728914,Q4035,BRA,-23.5328,-46.7919,wikipedia:es
Q21523253,Tamale,GHA,9.4075,-0.8533,wikipedia:en
Q25939340,Acra,GHA,5.556,-0.1969,wikipedia:en
Q68110291,Acra,GHA,5.556,-0.1969,wikipedia:es
Q86269576,Techiman,GHA,7.5905,-1.9395,wikipedia:es
Q24006658,Doha,QAT,25.2861,51.5294,wikipedia:en
Q24007569,Doha,QAT,25.2861,51.5294,wikipedia:es
Q85202073,Rayán,QAT,25.2919,51.4244,wikipedia:es
Q28923551,Dammam,SAU,26.4333,50.1,wikipedia:es
Q47074246,Riad,SAU,24.65,46.71,wikipedia:es
Q64433049,Dakar,SEN,14.6726,-17.432,wikipedia:en
Q50420882,Dalseo-gu,KOR,35.8281,128.5333,wikipedia:es
Q27469951,Heitenried,CHE,46.8276,7.3045,wikipedia:es
Q55286732,Binningen,CHE,47.5333,7.5667,wikipedia:es
Q2409513,Túnez,TUN,36.8008,10.18,wikipedia:en
Q64010525,Glasgow,GBR,55.8611,-4.25,wikipedia:es
Q85040729,Kirkuk,IRQ,35.4667,44.4,wikipedia:en
Q96654340,Bagdad,IRQ,33.3153,44.3661,wikipedia:en
Q130495887,Sahab,JOR,31.8703,36.0048,wikipedia:es
Q62006806,Dumfries,GBR,55.0667,-3.6167,wikipedia:en
Q69523791,Abiyán,CIV,5.3364,-4.0267,wikipedia:es
Q111584129,Kumasi,GHA,6.7,-1.625,wikipedia:es
Q23712679,Dammam,SAU,26.4333,50.1,wikipedia:es
Q98937753,El Cairo,EGY,30.0444,31.2358,wikipedia:es
Q45936149,Bagdad,IRQ,33.3153,44.3661,wikipedia:es
Q102399064,Hamburgo,DEU,53.55,10,wikipedia:es
Q43303848,Perth,AUS,-31.9558,115.8597,wikipedia:es
Q65964628,Núremberg,DEU,49.4539,11.0775,wikipedia:es
Q107806484,Mindelo,CPV,16.8914,-24.988,wikipedia:es
Q108000394,París,FRA,48.8567,2.3522,wikipedia:es
Q97698786,Riad,SAU,24.65,46.71,wikipedia:en
Q107094087,Bruselas,BEL,50.8467,4.3517,wikipedia:es
Q64010197,Kuchl,AUT,47.6278,13.1472,wikipedia:es
Q106916460,Melbourne,AUS,-37.8142,144.9631,wikipedia:es
Q23887828,Creil,FRA,49.2578,2.4828,wikipedia:es
Q27671280,Doha,QAT,25.2861,51.5294,wikipedia:es
Q14948183,Charleroi,BEL,50.4167,4.4442,wikipedia:es
Q108858343,Almere,NLD,52.3758,5.2256,wikipedia:en
Q109986890,M'Sila,DZA,35.7058,4.5419,wikipedia:en
Q64211871,Doha,QAT,25.2861,51.5294,wikipedia:es
