year,club_country_iso3,n_jugadores
1930,BRA,22
1930,ARG,18
1930,FRA,18
1930,URY,18
1930,MEX,17
1930,PER,17
1930,BEL,16
1930,CHL,16
1930,PRY,16
1930,USA,16
1930,BOL,14
1930,ROU,13
1930,SRB,13
1930,ITA,1
1934,FRA,24
1934,AUT,22
1934,DEU,21
1934,ESP,21
1934,BEL,20
1934,CHE,20
1934,ITA,19
1934,CZE,19
1934,SWE,19
1934,ROU,18
1934,HUN,17
1934,NLD,17
1934,USA,17
1934,ARG,16
1934,EGY,16
1934,BRA,15
1934,URY,2
1934,GBR,1
1938,BEL,23
1938,FRA,23
1938,BRA,21
1938,SWE,21
1938,HUN,20
1938,ITA,20
1938,CZE,19
1938,NOR,19
1938,ROU,19
1938,NLD,18
1938,POL,18
1938,CHE,18
1938,CUB,15
1938,DEU,13
1938,AUT,9
1938,CSK,1
1938,IDN,1
1950,GBR,22
1950,ITA,22
1950,ESP,22
1950,SWE,22
1950,URY,22
1950,BOL,20
1950,BRA,19
1950,CHL,18
1950,MEX,18
1950,CHE,18
1950,USA,16
1950,PRY,15
1950,SRB,13
1950,HRV,7
1950,ARG,1
1954,GBR,44
1954,AUT,22
1954,BEL,22
1954,BRA,22
1954,CHE,22
1954,TUR,22
1954,ITA,21
1954,URY,21
1954,FRA,20
1954,HUN,19
1954,DEU,19
1954,MEX,18
1954,CSK,12
1954,SRB,12
1954,HRV,7
1954,SVK,5
1954,CZE,3
1954,KOR,2
1954,MCO,1
1954,EGY,1
1958,GBR,81
1958,AUT,22
1958,ARG,21
1958,BRA,21
1958,HUN,20
1958,MEX,20
1958,RUS,20
1958,DEU,20
1958,PRY,19
1958,FRA,17
1958,SWE,15
1958,SRB,14
1958,CSK,10
1958,ITA,6
1958,SVK,5
1958,CZE,5
1958,HRV,4
1958,MCO,2
1958,UKR,2
1958,ESP,1
1958,EGY,1
1958,BIH,1
1962,ITA,27
1962,BGR,22
1962,CHL,22
1962,ARG,21
1962,ESP,21
1962,BRA,21
1962,COL,21
1962,GBR,21
1962,HUN,21
1962,MEX,21
1962,URY,21
1962,DEU,20
1962,CHE,19
1962,RUS,16
1962,SRB,13
1962,CSK,9
1962,SVK,6
1962,CZE,5
1962,HRV,4
1962,GEO,3
1962,UKR,3
1962,BIH,2
1962,EGY,1
1962,FRA,1
1966,ITA,28
1966,GBR,22
1966,HUN,22
1966,PRT,22
1966,BGR,21
1966,CHL,21
1966,CHE,21
1966,URY,21
1966,ARG,20
1966,MEX,20
1966,BRA,19
1966,FRA,19
1966,ESP,18
1966,DEU,18
1966,PRK,11
1966,RUS,11
1966,UKR,5
1966,GEO,3
1966,AZE,2
1966,MCO,1
1966,EGY,1
1966,BLR,1
1970,BEL,25
1970,ITA,23
1970,URY,22
1970,BRA,21
1970,BGR,21
1970,SLV,21
1970,GBR,21
1970,ISR,21
1970,MEX,21
1970,ROU,21
1970,PER,20
1970,DEU,20
1970,MAR,18
1970,SWE,15
1970,RUS,11
1970,CSK,8
1970,SVK,8
1970,UKR,6
1970,GEO,5
1970,CZE,4
1970,NLD,1
1970,CHE,1
1974,DEU,44
1974,BRA,25
1974,GBR,23
1974,BGR,21
1974,ITA,21
1974,POL,21
1974,COD,21
1974,AUS,20
1974,HTI,19
1974,ARG,18
1974,CHL,16
1974,NLD,15
1974,SWE,15
1974,URY,15
1974,ESP,8
1974,SRB,8
1974,HRV,7
1974,BIH,5
1974,MEX,4
1974,FRA,3
1974,BEL,2
1974,PRT,1
1974,USA,1
1974,CHE,1
1974,SVN,1
1978,DEU,29
1978,ESP,23
1978,GBR,23
1978,MEX,23
1978,BRA,21
1978,FRA,21
1978,HUN,21
1978,IRN,20
1978,ITA,19
1978,PER,19
1978,POL,19
1978,TUN,19
1978,ARG,17
1978,AUT,16
1978,SWE,16
1978,NLD,15
1978,BEL,6
1978,MCO,2
1978,SAU,2
1978,URY,1
1978,CHE,1
1982,GBR,65
1982,FRA,33
1982,ESP,28
1982,BEL,26
1982,ITA,25
1982,DEU,23
1982,KWT,22
1982,CHL,21
1982,HND,21
1982,BRA,20
1982,POL,19
1982,SLV,18
1982,HUN,17
1982,AUT,16
1982,DZA,15
1982,ARG,15
1982,PER,15
1982,CMR,14
1982,NZL,13
1982,CZE,9
1982,RUS,8
1982,UKR,8
1982,HRV,8
1982,CSK,7
1982,AUS,5
1982,SRB,5
1982,SVK,4
1982,MCO,4
1982,GEO,4
1982,COL,3
1982,CHE,2
1982,USA,2
1982,MEX,2
1982,BIH,2
1982,URY,1
1982,EGY,1
1982,PRT,1
1982,ARM,1
1982,BLR,1
1982,MNE,1
1986,GBR,67
1986,FRA,35
1986,ITA,34
1986,ESP,25
1986,MEX,24
1986,BRA,24
1986,BEL,23
1986,PRT,20
1986,DEU,20
1986,IRQ,20
1986,BGR,19
1986,HUN,19
1986,ARG,18
1986,POL,18
1986,KOR,18
1986,MAR,17
1986,UKR,15
1986,DZA,11
1986,PRY,11
1986,USA,8
1986,CAN,7
1986,DNK,7
1986,NLD,6
1986,COL,6
1986,URY,6
1986,RUS,5
1986,MCO,4
1986,CHE,4
1986,GRC,2
1986,TUR,1
1986,GEO,1
1986,BLR,1
1990,GBR,60
1990,ITA,52
1990,ESP,34
1990,DEU,25
1990,FRA,22
1990,CRI,22
1990,AUT,21
1990,BEL,21
1990,ROU,21
1990,EGY,20
1990,KOR,20
1990,COL,19
1990,NLD,19
1990,ARE,18
1990,USA,15
1990,ARG,10
1990,PRT,10
1990,BRA,10
1990,CMR,10
1990,SWE,10
1990,CZE,9
1990,UKR,9
1990,URY,8
1990,SRB,8
1990,CHE,5
1990,RUS,5
1990,SVK,4
1990,HRV,4
1990,MEX,2
1990,CSK,2
1990,BGR,1
1990,GRC,1
1990,BLR,1
1990,MNE,1
1994,ITA,43
1994,ESP,43
1994,DEU,42
1994,GBR,41
1994,BEL,31
1994,GRC,23
1994,MEX,22
1994,SAU,21
1994,FRA,20
1994,CHE,20
1994,COL,19
1994,NLD,19
1994,KOR,19
1994,BOL,16
1994,ARG,13
1994,ROU,13
1994,BRA,12
1994,MAR,12
1994,PRT,11
1994,SWE,10
1994,BGR,9
1994,CMR,9
1994,RUS,9
1994,NOR,7
1994,CHL,4
1994,DNK,3
1994,TUR,3
1994,USA,3
1994,JPN,2
1994,MCO,2
1994,QAT,1
1994,CIV,1
1994,EGY,1
1994,UKR,1
1998,GBR,88
1998,ITA,67
1998,ESP,66
1998,DEU,52
1998,JPN,29
1998,MEX,26
1998,FRA,23
1998,SAU,21
1998,ARG,20
1998,NLD,20
1998,USA,19
1998,IRN,19
1998,TUN,19
1998,TUR,18
1998,KOR,18
1998,CHL,18
1998,AUT,16
1998,BEL,16
1998,BRA,13
1998,JAM,12
1998,HRV,11
1998,PRT,10
1998,ZAF,10
1998,BGR,9
1998,COL,9
1998,CHE,6
1998,DNK,6
1998,MAR,6
1998,ROU,6
1998,MCO,5
1998,NOR,5
1998,GRC,4
1998,CMR,4
1998,PRY,3
1998,SRB,3
1998,ECU,1
1998,RUS,1
1998,CHN,1
2002,GBR,104
2002,ITA,71
2002,ESP,59
2002,DEU,59
2002,FRA,46
2002,MEX,27
2002,SAU,24
2002,JPN,24
2002,BEL,22
2002,CHN,21
2002,TUR,20
2002,NLD,19
2002,CRI,18
2002,PRT,18
2002,ECU,17
2002,RUS,16
2002,KOR,15
2002,TUN,13
2002,BRA,11
2002,USA,11
2002,GRC,10
2002,PRY,8
2002,ZAF,8
2002,URY,8
2002,POL,7
2002,MCO,6
2002,DNK,6
2002,ARG,5
2002,SWE,5
2002,HRV,4
2002,CHE,4
2002,AUT,4
2002,SVN,4
2002,UKR,2
2002,ISR,2
2002,NOR,1
2002,NGA,1
2002,QAT,1
2002,CHL,1
2002,MAR,1
2002,SEN,1
2002,CZE,1
2002,SRB,1
2002,BGR,1
2006,GBR,105
2006,DEU,71
2006,ITA,59
2006,FRA,53
2006,ESP,50
2006,UKR,26
2006,NLD,25
2006,SAU,24
2006,MEX,23
2006,PRT,20
2006,CRI,19
2006,ECU,18
2006,JPN,18
2006,IRN,16
2006,KOR,16
2006,CHE,15
2006,USA,14
2006,TUR,12
2006,RUS,11
2006,AGO,8
2006,ARG,8
2006,SWE,8
2006,BEL,8
2006,SRB,8
2006,POL,8
2006,AUT,7
2006,DNK,6
2006,QAT,5
2006,TUN,5
2006,PRY,5
2006,BRA,4
2006,AUS,4
2006,HRV,4
2006,GRC,4
2006,GHA,4
2006,TTO,4
2006,MCO,3
2006,ISR,3
2006,CZE,2
2006,NOR,2
2006,KWT,1
2006,EGY,1
2006,ROU,1
2006,GTM,1
2006,ARE,1
2006,BGR,1
2006,MLI,1
2006,FIN,1
2006,TGO,1
2010,GBR,121
2010,DEU,81
2010,ITA,74
2010,ESP,54
2010,FRA,38
2010,NLD,34
2010,MEX,23
2010,GRC,22
2010,JPN,22
2010,PRT,20
2010,PRK,16
2010,ZAF,16
2010,HND,15
2010,RUS,14
2010,KOR,13
2010,NZL,12
2010,ARG,11
2010,CHE,11
2010,TUR,10
2010,CHL,9
2010,BEL,8
2010,DNK,8
2010,AUS,6
2010,USA,6
2010,ISR,6
2010,MCO,5
2010,NOR,4
2010,ROU,4
2010,PRY,4
2010,URY,4
2010,DZA,3
2010,BRA,3
2010,GHA,3
2010,UKR,3
2010,SRB,3
2010,QAT,2
2010,ARE,2
2010,COL,2
2010,POL,2
2010,SVN,2
2010,BGR,1
2010,CMR,1
2010,EGY,1
2010,CYP,1
2010,HUN,1
2010,CIV,1
2010,AUT,1
2010,ECU,1
2010,CZE,1
2010,SVK,1
2010,CSK,1
2010,CHN,1
2010,SAU,1
2014,GBR,121
2014,ITA,77
2014,DEU,70
2014,ESP,58
2014,FRA,38
2014,RUS,36
2014,MEX,25
2014,PRT,23
2014,TUR,21
2014,NLD,19
2014,USA,18
2014,IRN,16
2014,GRC,15
2014,JPN,14
2014,CHE,13
2014,BEL,11
2014,HND,11
2014,BRA,10
2014,CRI,10
2014,ECU,10
2014,UKR,9
2014,ARG,7
2014,AUS,7
2014,KOR,7
2014,NOR,7
2014,HRV,6
2014,MCO,5
2014,CHN,5
2014,CHL,5
2014,COL,4
2014,NGA,4
2014,ISR,3
2014,DZA,2
2014,QAT,2
2014,TUN,2
2014,AUT,2
2014,CMR,2
2014,SWE,2
2014,ZAF,2
2014,BGR,1
2014,HUN,1
2014,BIH,1
2014,DNK,1
2014,GHA,1
2014,ARE,1
2014,POL,1
2014,CAN,1
2014,CIV,1
2014,SAU,1
2014,PRY,1
2018,GBR,125
2018,ESP,65
2018,DEU,60
2018,ITA,58
2018,FRA,39
2018,RUS,34
2018,SAU,27
2018,PRT,24
2018,MEX,21
2018,TUR,16
2018,BEL,15
2018,NLD,14
2018,JPN,12
2018,USA,12
2018,KOR,12
2018,TUN,12
2018,EGY,11
2018,PER,11
2018,IRN,10
2018,ARG,9
2018,MCO,9
2018,COL,9
2018,CRI,9
2018,POL,9
2018,AUS,8
2018,DNK,8
2018,BRA,7
2018,CHE,7
2018,CHN,6
2018,UKR,4
2018,SWE,4
2018,GRC,4
2018,HRV,3
2018,AUT,3
2018,ARE,3
2018,NGA,3
2018,PAN,3
2018,SRB,3
2018,CAN,2
2018,MAR,2
2018,GTM,2
2018,HND,2
2018,URY,2
2018,MYS,1
2018,ISL,1
2018,BGR,1
2018,QAT,1
2018,ROU,1
2018,SVK,1
2018,GIN,1
2018,ISR,1
2022,GBR,138
2022,ESP,81
2022,DEU,68
2022,ITA,63
2022,FRA,49
2022,QAT,32
2022,SAU,29
2022,PRT,28
2022,BEL,26
2022,NLD,25
2022,MEX,21
2022,USA,18
2022,CRI,15
2022,AUS,14
2022,KOR,14
2022,TUR,13
2022,DNK,11
2022,JPN,11
2022,CHE,11
2022,POL,9
2022,TUN,9
2022,RUS,8
2022,ARG,7
2022,HRV,7
2022,ECU,7
2022,CAN,6
2022,MCO,6
2022,IRN,6
2022,GRC,5
2022,BRA,4
2022,AUT,4
2022,MAR,4
2022,URY,3
2022,GHA,3
2022,SRB,2
2022,ARE,2
2022,CMR,2
2022,COL,2
2022,CHN,2
2022,EGY,2
2022,BGR,1
2022,CZE,1
2022,SWE,1
2022,CYP,1
2022,HUN,1
2026,GBR,225
2026,DEU,109
2026,FRA,88
2026,ESP,86
2026,ITA,72
2026,SAU,50
2026,TUR,46
2026,USA,42
2026,NLD,39
2026,PRT,33
2026,BRA,32
2026,QAT,31
2026,BEL,31
2026,MEX,27
2026,IRN,23
2026,CZE,22
2026,EGY,20
2026,ZAF,19
2026,UZB,18
2026,ARG,17
2026,IRQ,16
2026,ARE,16
2026,AUS,15
2026,DNK,15
2026,RUS,14
2026,CHE,14
2026,GRC,12
2026,JOR,11
2026,CYP,10
2026,AUT,8
2026,HRV,8
2026,TUN,7
2026,NOR,7
2026,KOR,7
2026,JPN,7
2026,CAN,6
2026,POL,5
2026,ECU,5
2026,ISR,4
2026,SWE,4
2026,DZA,3
2026,MAR,3
2026,PRY,3
2026,HUN,3
2026,PAN,2
2026,GHA,2
2026,CHL,2
2026,SVK,2
2026,BGR,2
2026,CRI,2
2026,SVN,2
2026,VEN,2
2026,ROU,2
2026,IRL,2
2026,SRB,2
2026,AZE,2
2026,HND,1
2026,COL,1
2026,IDN,1
2026,MYS,1
2026,CHN,1
2026,FIN,1
2026,URY,1
2026,BIH,1
2026,THA,1
2026,ARM,1
2026,HTI,1
