name,team_iso3,birth_iso3,source,born_in_country
Gessime Yassine,MAR,FRA,wikidata,0
Ghislain Konan,CIV,CIV,wikidata,1
Gideon Mensah,GHA,GHA,fcmaps_fallback,1
Gi-hyuk Lee,KOR,KOR,fcmaps_fallback,1
Gilberto Mora,MEX,MEX,fcmaps_fallback,1
Giorgian de Arrascaeta,URY,URY,wikidata,1
Giovani Lo Celso,ARG,ARG,wikidata,1
Giovanni Reyna,USA,GBR,wikidata,0
Giuliano Simeone,ARG,ITA,wikidata,0
Godfried Roemeratoe,CUW,NLD,wikidata,0
GonÃ§alo Guedes,PRT,PRT,fcmaps_fallback,1
GonÃ§alo InÃ¡cio,PRT,PRT,fcmaps_fallback,1
GonÃ§alo Ramos,PRT,PRT,fcmaps_fallback,1
Gonzalo Montiel,ARG,ARG,wikidata,1
Gonzalo Plata,ECU,ECU,wikidata,1
Gonzalo Valle,ECU,ECU,wikidata,1
Granit Xhaka,CHE,CHE,wikidata,1
Grant Hanley,GBR,GBR,wikidata,1
Gregor Kobel,CHE,CHE,wikidata,1
GuÃ©la DouÃ©,CIV,FRA,fcmaps_fallback,0
Gue-sung Cho,KOR,KOR,fcmaps_fallback,1
Guillermo MartÃ­nez,MEX,MEX,fcmaps_fallback,1
Guillermo Ochoa,MEX,MEX,wikidata,1
Guillermo Varela,URY,URY,wikidata,1
Gustaf Lagerbielke,SWE,SWE,fcmaps_fallback,1
Gustaf Nilsson,SWE,SWE,fcmaps_fallback,1
Gustavo Caballero,PRY,PRY,wikidata,1
Gustavo GÃ³mez,PRY,PRY,fcmaps_fallback,1
Gustavo Puerta,COL,COL,wikidata,1
Gustavo VelÃ¡zquez,PRY,PRY,fcmaps_fallback,1
Guus Til,NLD,ZMB,fcmaps_fallback,0
Habib Diarra,SEN,SEN,wikidata,1
Haissem Hassan,EGY,FRA,wikidata,0
Haji Wright,USA,USA,wikidata,1
Hakan ÃalhanoÄlu,TUR,DEU,fcmaps_fallback,0
Hamdy Fathy,EGY,EGY,wikidata,1
Hamza Abdelkarim,EGY,EGY,wikidata,1
Han-beom Lee,KOR,KOR,fcmaps_fallback,1
Hannes Delcroix,HTI,HTI,wikidata,1
Hannibal,TUN,FRA,fcmaps_fallback,0
Hans Vanaken,BEL,BEL,wikidata,1
Haris Tabakovic,BIH,CHE,wikidata,0
Harry Kane,GBR,GBR,wikidata,1
Harry Souttar,AUS,GBR,wikidata,0
Hasan Al-Haydos,QAT,QAT,fcmaps_fallback,1
Hassan Kadesh,SAU,SAU,wikidata,1
Hassan Tambakti,SAU,SAU,wikidata,1
Hazem Mastouri,TUN,TUN,wikidata,1
Hee-chan Hwang,KOR,KOR,wikidata,1
HÃ©lio Varela,CPV,PRT,fcmaps_fallback,0
Henrik Falchener,NOR,NOR,fcmaps_fallback,1
Herman Johansson,SWE,SWE,wikidata,1
HernÃ¡n GalÃ­ndez,ECU,ARG,fcmaps_fallback,0
Heung-min Son,KOR,KOR,wikidata,1
Hicham Boudaoui,DZA,DZA,wikidata,1
Hiroki Ito,JPN,JPN,fcmaps_fallback,1
Hjalmar Ekdal,SWE,SWE,wikidata,1
Homam Al-Amin,QAT,QAT,fcmaps_fallback,1
Hossam Abdelmaguid,EGY,EGY,wikidata,1
Hossein Kanaani,IRN,IRN,wikidata,1
Houssem Aouar,DZA,FRA,wikidata,0
Hugo Sochurek,CZE,CZE,fcmaps_fallback,1
Husam Abu Dahab,JOR,JOR,fcmaps_fallback,1
Hussein Ali,IRQ,SWE,fcmaps_fallback,0
Hyeon-gyu Oh,KOR,KOR,fcmaps_fallback,1
Hyeon-woo Jo,KOR,KOR,fcmaps_fallback,1
Hyun-jun Yang,KOR,KOR,fcmaps_fallback,1
Ibrahim Adel,EGY,EGY,wikidata,1
Ibrahima KonatÃ©,FRA,FRA,fcmaps_fallback,1
Ibrahim Bayesh,IRQ,IRQ,wikidata,1
Ibrahim Maza,DZA,DEU,wikidata,0
Ibrahim Mbaye,SEN,FRA,wikidata,0
Ibrahim Saadeh,JOR,JOR,fcmaps_fallback,1
Ibrahim Sabra,JOR,JOR,fcmaps_fallback,1
Ibrahim SangarÃ©,CIV,CIV,fcmaps_fallback,1
Idrissa Gueye,SEN,SEN,wikidata,1
Igor Matanovic,HRV,DEU,wikidata,0
Igor Sergeev,UZB,UZB,wikidata,1
Igor Thiago,BRA,BRA,wikidata,1
Ilay Camara,SEN,BEL,wikidata,0
Iliman Ndiaye,SEN,FRA,wikidata,0
Ime Okon,ZAF,ZAF,wikidata,1
IÃ±aki Williams,GHA,ESP,fcmaps_fallback,0
In-beom Hwang,KOR,KOR,fcmaps_fallback,1
Iqraam Rayners,ZAF,ZAF,wikidata,1
Ä°rfan Can Kahveci,TUR,TUR,fcmaps_fallback,1
Isak Hien,SWE,SWE,wikidata,1
Isidro Pitta,PRY,PRY,wikidata,1
Ismael DÃ­az,PAN,PAN,fcmaps_fallback,1
IsmaÃ«l Gharbi,TUN,FRA,fcmaps_fallback,0
IsmaÃ«l KonÃ©,CAN,CIV,fcmaps_fallback,0
Ismael Saibari,MAR,ESP,wikidata,0
IsmaÃ¯la Sarr,SEN,SEN,fcmaps_fallback,1
Ismail Jakobs,SEN,DEU,wikidata,0
Ä°smail YÃ¼ksek,TUR,TUR,fcmaps_fallback,1
Israel Reyes,MEX,MEX,wikidata,1
Issa Diop,MAR,FRA,fcmaps_fallback,0
Issa Laye,QAT,SEN,fcmaps_fallback,0
Ivan Basic,BIH,HRV,fcmaps_fallback,0
Ivan PeriÅ¡iÄ,HRV,HRV,fcmaps_fallback,1
Ivan Å unjiÄ,BIH,BIH,fcmaps_fallback,1
Ivan Toney,GBR,GBR,wikidata,1
Ivor Pandur,HRV,HRV,wikidata,1
Jack Hendry,GBR,GBR,fcmaps_fallback,1
Jackson Irvine,AUS,AUS,wikidata,1
Jackson Porozo,ECU,ECU,wikidata,1
Jacob Italiano,AUS,AUS,wikidata,1
Jacob Shaffelburg,CAN,CAN,wikidata,1
Jacob Widell ZetterstrÃ¶m,SWE,SWE,fcmaps_fallback,1
Jae-sung Lee,KOR,KOR,fcmaps_fallback,1
Jakhongir Urozov,UZB,UZB,wikidata,1
Jalal Hassan,IRQ,IRQ,wikidata,1
Jaloliddin Masharipov,UZB,UZB,wikidata,1
Jamal Musiala,DEU,DEU,wikidata,1
James RodrÃ­guez,COL,COL,fcmaps_fallback,1
James Trafford,GBR,GBR,wikidata,1
Jamie Leweling,DEU,DEU,wikidata,1
JÃ¡minton Campaz,COL,COL,fcmaps_fallback,1
Jamiro Monteiro,CPV,NLD,wikidata,0
Jamshid Iskanderov,UZB,UZB,wikidata,1
Jan Kuchta,CZE,CZE,wikidata,1
Jan Paul van Hecke,NLD,NLD,wikidata,1
Jaouen Hadjam,DZA,FRA,wikidata,0
Jarell Quansah,GBR,GBR,wikidata,1
Jaroslav ZelenÃ½,CZE,CZE,fcmaps_fallback,1
Jason Geria,AUS,AUS,wikidata,1
Jassem Gaber,QAT,QAT,wikidata,1
Jasurbek Jaloliddinov,UZB,UZB,wikidata,1
Jayden Adams,ZAF,ZAF,wikidata,1
Jean-KÃ©vin Duverne,HTI,FRA,fcmaps_fallback,0
Jean MichaÃ«l Seri,CIV,CIV,fcmaps_fallback,1
Jean-Philippe Mateta,FRA,FRA,wikidata,1
Jean-Ricner Bellegarde,HTI,FRA,wikidata,0
Jearl Margaritha,CUW,NLD,wikidata,0
Jefferson Lerma,COL,COL,wikidata,1
Jehad Thakri,SAU,SAU,wikidata,1
Jens Castrop,KOR,DEU,wikidata,0
Jens Petter Hauge,NOR,NOR,wikidata,1
Jeremy Antonisse,CUW,NLD,wikidata,0
Jeremy ArÃ©valo,ECU,ESP,fcmaps_fallback,0
JÃ©rÃ©my Doku,BEL,BEL,fcmaps_fallback,1
Jerome Opoku,GHA,GBR,wikidata,0
Jesper KarlstrÃ¶m,SWE,SWE,fcmaps_fallback,1
Jesse Randall,NZL,NZL,wikidata,1
JesÃºs Gallardo,MEX,MEX,fcmaps_fallback,1
Jhon Arias,COL,COL,fcmaps_fallback,1
Jhon CÃ³rdoba,COL,COL,fcmaps_fallback,1
Jhon LucumÃ­,COL,COL,fcmaps_fallback,1
Jindrich Stanek,CZE,CZE,fcmaps_fallback,1
Jin-gyu Kim,KOR,KOR,fcmaps_fallback,1
Jin-seob Park,KOR,KOR,fcmaps_fallback,1
Jiovany Ramos,PAN,PAN,wikidata,1
Ji-sung Eom,KOR,KOR,fcmaps_fallback,1
Joan GarcÃ­a,ESP,ESP,fcmaps_fallback,1
JoÃ£o Cancelo,PRT,PRT,fcmaps_fallback,1
JoÃ£o FÃ©lix,PRT,PRT,fcmaps_fallback,1
JoÃ£o Neves,PRT,PRT,fcmaps_fallback,1
JoÃ£o Paulo,CPV,CPV,fcmaps_fallback,1
JoaquÃ­n Piquerez,URY,URY,fcmaps_fallback,1
Joaquin Seys,BEL,BEL,wikidata,1
Joe Bell,NZL,GBR,fcmaps_fallback,0
Joel OrdÃ³Ã±ez,ECU,ECU,fcmaps_fallback,1
Joel Waterman,CAN,CAN,wikidata,1
Joe Scally,USA,USA,wikidata,1
Johan Manzambi,CHE,CHE,wikidata,1
Johan Mojica,COL,COL,wikidata,1
Johan VÃ¡squez,MEX,MEX,fcmaps_fallback,1
John McGinn,GBR,GBR,wikidata,1
John Souttar,GBR,GBR,wikidata,1
John Stones,GBR,GBR,wikidata,1
John Yeboah,ECU,DEU,wikidata,0
Johny Placide,HTI,FRA,wikidata,0
Jonas Adjetey,GHA,GHA,wikidata,1
Jonathan David,CAN,USA,wikidata,0
Jonathan Osorio,CAN,CAN,wikidata,1
Jonathan Tah,DEU,DEU,wikidata,1
Jordan Ayew,GHA,FRA,wikidata,0
Jordan Bos,AUS,AUS,wikidata,1
Jordan Henderson,GBR,GBR,wikidata,1
Jordan Pickford,GBR,GBR,wikidata,1
Jordy AlcÃ­var,ECU,ECU,fcmaps_fallback,1
Jordy Caicedo,ECU,ECU,wikidata,1
Jorge Carrascal,COL,VEN,wikidata,0
Jorge GutiÃ©rrez,PAN,PAN,fcmaps_fallback,1
JÃ¸rgen Strand Larsen,NOR,NOR,fcmaps_fallback,1
Jorge SÃ¡nchez,MEX,MEX,fcmaps_fallback,1
Joris Kayembe,COD,BEL,wikidata,0
Jorrel Hato,NLD,NLD,wikidata,1
JosÃ© Canale,PRY,PRY,fcmaps_fallback,1
JosÃ© CÃ³rdoba,PAN,PAN,fcmaps_fallback,1
JosÃ© Fajardo,PAN,PAN,fcmaps_fallback,1
JosÃ© Luis RodrÃ­guez,PAN,PAN,fcmaps_fallback,1
JosÃ© Manuel LÃ³pez,ARG,ARG,fcmaps_fallback,1
JosÃ© MarÃ­a GimÃ©nez,URY,URY,fcmaps_fallback,1
Joseph Anang,GHA,GHA,wikidata,1
JosÃ© SÃ¡,PRT,PRT,fcmaps_fallback,1
Joshua Brenet,CUW,NLD,wikidata,0
Joshua Kimmich,DEU,DEU,wikidata,1
Josip Stanisic,HRV,DEU,wikidata,0
Josip Sutalo,HRV,BIH,wikidata,0
Josko Gvardiol,HRV,HRV,wikidata,1
JosuÃ© Casimir,HTI,FRA,fcmaps_fallback,0
JosuÃ© Duverger,HTI,CAN,fcmaps_fallback,0
Jovane Cabral,CPV,CPV,fcmaps_fallback,1
Jovo LukiÄ,BIH,SRB,fcmaps_fallback,0
Juan Fernando Quintero,COL,COL,wikidata,1
Juan JosÃ© CÃ¡ceres,PRY,ARG,fcmaps_fallback,0
Juan Manuel Sanabria,URY,USA,wikidata,0
Juan Musso,ARG,ARG,wikidata,1
Juan Portilla,COL,COL,wikidata,1
Jude Bellingham,GBR,GBR,wikidata,1
Jules KoundÃ©,FRA,FRA,fcmaps_fallback,1
JuliÃ¡n Ãlvarez,ARG,ARG,fcmaps_fallback,1
JuliÃ¡n QuiÃ±ones,MEX,COL,fcmaps_fallback,0
Julian Ryerson,NOR,NOR,wikidata,1
Julio Enciso,PRY,PRY,fcmaps_fallback,1
Jun-ho Bae,KOR,KOR,fcmaps_fallback,1
Juninho Bacuna,CUW,NLD,wikidata,0
JÃºnior Alonso,PRY,PRY,fcmaps_fallback,1
Junnosuke Suzuki,JPN,JPN,wikidata,1
Junya Ito,JPN,JPN,wikidata,1
JÃ¼rgen Locadia,CUW,NLD,fcmaps_fallback,0
JuriÃ«n Gaari,CUW,NLD,fcmaps_fallback,0
JurriÃ«n Timber,NLD,NLD,fcmaps_fallback,1
Justin Kluivert,NLD,NLD,wikidata,1
Kaan Ayhan,TUR,DEU,wikidata,0
Kai Havertz,DEU,DEU,wikidata,1
Kaishu Sano,JPN,JPN,wikidata,1
Kai Trewin,AUS,AUS,wikidata,1
Kaku,PRY,ARG,fcmaps_fallback,0
Kalidou Koulibaly,SEN,FRA,wikidata,0
Kamaldeen Sulemana,GHA,GHA,wikidata,1
Kamogelo Sebelebele,ZAF,ZAF,wikidata,1
Kang-in Lee,KOR,KOR,wikidata,1
Karim Boudiaf,QAT,FRA,wikidata,0
Karim Hafez,EGY,EGY,wikidata,1
Keeto Thermoncy,HTI,CHE,fcmaps_fallback,0
Keisuke Goto,JPN,JPN,wikidata,1
Keisuke Osako,JPN,JPN,wikidata,1
Keito Nakamura,JPN,JPN,wikidata,1
Kelvin Pires,CPV,CPV,fcmaps_fallback,1
Kenan YÄ±ldÄ±z,TUR,DEU,fcmaps_fallback,0
Kendry PÃ¡ez,ECU,ECU,fcmaps_fallback,1
Kenji GorrÃ©,CUW,NLD,fcmaps_fallback,0
Kenny McLean,GBR,GBR,wikidata,1
Ken Sema,SWE,SWE,wikidata,1
Kento Shiogai,JPN,JPN,wikidata,1
Kerem AktÃ¼rkoÄlu,TUR,TUR,fcmaps_fallback,1
Kerim Alajbegovic,BIH,DEU,wikidata,0
Kevin CastaÃ±o,COL,COL,fcmaps_fallback,1
Kevin Danso,AUT,AUT,wikidata,1
Kevin De Bruyne,BEL,BEL,wikidata,1
Kevin Felida,CUW,NLD,wikidata,0
Kevin Lenini,CPV,CPV,fcmaps_fallback,1
Kevin RodrÃ­guez,ECU,ECU,fcmaps_fallback,1
Kevin Yakob,IRQ,SWE,wikidata,0
Khalid Al-Ghannam,SAU,SAU,wikidata,1
Khalil Ayari,TUN,TUN,wikidata,1
Khozhiakbar Alizhonov,UZB,UZB,fcmaps_fallback,1
Khuliso Mudau,ZAF,ZAF,wikidata,1
Khulumani Ndamane,ZAF,ZAF,fcmaps_fallback,1
Kieran Tierney,GBR,IMN,fcmaps_fallback,0
Kobbie Mainoo,GBR,GBR,wikidata,1
Ko Itakura,JPN,JPN,wikidata,1
Kojo Peprah Oppong,GHA,GHA,wikidata,1
Koki Ogawa,JPN,JPN,fcmaps_fallback,1
Koni De Winter,BEL,BEL,wikidata,1
Konrad Laimer,AUT,AUT,wikidata,1
Kosta Barbarouses,NZL,NZL,wikidata,1
KrÃ©pin Diatta,SEN,SEN,fcmaps_fallback,1
Kristian Thorstvedt,NOR,NOR,wikidata,1
Kristijan Jakic,HRV,HRV,wikidata,1
Kristoffer Ajer,NOR,NOR,wikidata,1
Kristoffer Nordfeldt,SWE,SWE,wikidata,1
Kwasi Sibo,GHA,GHA,wikidata,1
Kylian MbappÃ©,FRA,FRA,fcmaps_fallback,1
Lachlan Bayliss,NZL,AUS,fcmaps_fallback,0
Ladislav KrejÄÃ­,CZE,CZE,fcmaps_fallback,1
Lamine Camara,SEN,SEN,wikidata,1
Lamine Yamal,ESP,ESP,wikidata,1
Laros Duarte,CPV,NLD,wikidata,0
Lautaro MartÃ­nez,ARG,ARG,fcmaps_fallback,1
Lawrence Ati Zigi,GHA,GHA,wikidata,1
Lawrence Shankland,GBR,GBR,wikidata,1
Leandro Bacuna,CUW,NLD,wikidata,0
Leandro Paredes,ARG,ARG,wikidata,1
Leandro Trossard,BEL,BEL,wikidata,1
Lennart Karl,DEU,DEU,wikidata,1
Lenny Joseph,HTI,FRA,wikidata,0
Leonardo Balerdi,ARG,ARG,wikidata,1
Leon Goretzka,DEU,DEU,wikidata,1
Leo ÃstigÃ¥rd,NOR,NOR,fcmaps_fallback,1
LÃ©o Pereira,BRA,BRA,fcmaps_fallback,1
Leroy SanÃ©,DEU,DEU,fcmaps_fallback,1
Leverton Pierre,HTI,HTI,wikidata,1
Lewis Ferguson,GBR,GBR,wikidata,1
Liam Kelly,GBR,GBR,fcmaps_fallback,1
Liam Millar,CAN,CAN,wikidata,1
Liberato Cacace,NZL,NZL,wikidata,1
Lionel Messi,ARG,ARG,wikidata,1
Lionel Mpasi-Nzau,COD,FRA,wikidata,0
Lisandro MartÃ­nez,ARG,ARG,fcmaps_fallback,1
Livano Comenencia,CUW,NLD,wikidata,0
Logan Costa,CPV,FRA,wikidata,0
Louicius Deedson,HTI,HTI,wikidata,1
Luca Jaquez,CHE,CHE,wikidata,1
Lucas Bergvall,SWE,SWE,wikidata,1
Lucas Digne,FRA,FRA,wikidata,1
Lucas HernÃ¡ndez,FRA,FRA,fcmaps_fallback,1
Lucas Herrington,AUS,AUS,wikidata,1
Lucas Mendes,QAT,BRA,fcmaps_fallback,0
Lucas PaquetÃ¡,BRA,BRA,fcmaps_fallback,1
Luca Zidane,DZA,FRA,wikidata,0
Luc De Fougerolles,CAN,GBR,wikidata,0
Luis ChÃ¡vez,MEX,MEX,fcmaps_fallback,1
Luis DÃ­az,COL,COL,fcmaps_fallback,1
Luis MejÃ­a,PAN,PAN,fcmaps_fallback,1
Luis Romo,MEX,MEX,wikidata,1
Luis SuÃ¡rez,COL,COL,fcmaps_fallback,1
Luiz Henrique,BRA,BRA,fcmaps_fallback,1
Luka ModriÄ,HRV,HRV,fcmaps_fallback,1
Lukas Cerv,CZE,CZE,wikidata,1
Lukas Hornicek,CZE,CZE,wikidata,1
Lukas Provod,CZE,CZE,wikidata,1
Luka Sucic,HRV,AUT,wikidata,0
Luka Vuskovic,HRV,HRV,wikidata,1
Lutsharel Geertruida,NLD,NLD,wikidata,1
Lyle Foster,ZAF,ZAF,wikidata,1
Lyndon Dykes,GBR,AUS,wikidata,0
Maghnes Akliouche,FRA,FRA,wikidata,1
Mahmoud Abunada,QAT,QAT,wikidata,1
Mahmoud Al-Mardi,JOR,JOR,fcmaps_fallback,1
Mahmoud Saber,EGY,EGY,fcmaps_fallback,1
Malick Thiaw,DEU,DEU,wikidata,1
Malik Tillman,USA,DEU,wikidata,0
Malo Gusto,FRA,FRA,wikidata,1
Mamadou Sarr,SEN,FRA,wikidata,0
Manaf Younis,IRQ,IRQ,wikidata,1
Manuel Akanji,CHE,CHE,wikidata,1
Manuel Neuer,DEU,DEU,wikidata,1
Manuel Ugarte,URY,URY,fcmaps_fallback,1
Manu KonÃ©,FRA,FRA,fcmaps_fallback,1
Marc Cucurella,ESP,ESP,wikidata,1
Marcelo Flores,CAN,CAN,wikidata,1
Marcel Sabitzer,AUT,AUT,wikidata,1
Marc GuÃ©hi,GBR,CIV,fcmaps_fallback,0
MÃ¡rcio Rosa,CPV,CPV,fcmaps_fallback,1
Marco Friedl,AUT,AUT,wikidata,1
Marco PaÅ¡aliÄ,HRV,DEU,fcmaps_fallback,0
Marcos Llorente,ESP,ESP,wikidata,1
Marc Pubill,ESP,ESP,wikidata,1
Marcus Pedersen,NOR,NOR,wikidata,1
Marcus Rashford,GBR,GBR,wikidata,1
Marcus Thuram,FRA,ITA,wikidata,0
Marin Pongracic,HRV,DEU,wikidata,0
Mario PaÅ¡aliÄ,HRV,DEU,fcmaps_fallback,0
Mark Flekken,NLD,NLD,wikidata,1
Mark McKenzie,USA,USA,fcmaps_fallback,1
Marko Arnautovic,AUT,AUT,wikidata,1
Marko Farji,IRQ,NOR,wikidata,0
Marko StameniÄ,NZL,NZL,fcmaps_fallback,1
Marquinhos,BRA,BRA,wikidata,1
Marten de Roon,NLD,NLD,wikidata,1
Martin Baturina,HRV,HRV,wikidata,1
Martin ErliÄ,HRV,HRV,fcmaps_fallback,1
Martin ExpÃ©rience,HTI,FRA,fcmaps_fallback,0
Martin Ãdegaard,NOR,NOR,fcmaps_fallback,1
Martin Zlomislic,BIH,BIH,fcmaps_fallback,1
MartÃ­n Zubimendi,ESP,ESP,fcmaps_fallback,1
Marvin Keller,CHE,GBR,fcmaps_fallback,0
Marvin Senaya,GHA,FRA,wikidata,0
Marwan Al-Sahafi,SAU,SAU,wikidata,1
Marwan Ateya,EGY,EGY,fcmaps_fallback,1
Matej Kovar,CZE,CZE,wikidata,1
Mateo ChÃ¡vez,MEX,MEX,fcmaps_fallback,1
Mateo Kovacic,HRV,AUT,wikidata,0
Matheus Cunha,BRA,BRA,wikidata,1
Matheus Nunes,PRT,BRA,wikidata,0
Mathew Leckie,AUS,AUS,wikidata,1
Mathew Ryan,AUS,AUS,wikidata,1
MathÃ­as Olivera,URY,URY,fcmaps_fallback,1
Mathieu ChoiniÃ¨re,CAN,CAN,fcmaps_fallback,1
Matias Fernandez-Pardo,BEL,BEL,wikidata,1
MatÃ­as Galarza,PRY,PRY,fcmaps_fallback,1
MatÃ­as ViÃ±a,URY,URY,fcmaps_fallback,1
Mats Wieffer,NLD,NLD,wikidata,1
Matt Freese,USA,USA,wikidata,1
Matthew Garbett,NZL,GBR,wikidata,0
Matthieu Epolo,COD,BEL,wikidata,0
Mattias Svanberg,SWE,SWE,wikidata,1
Matt Turner,USA,USA,fcmaps_fallback,1
Mauricio,PRY,BRA,fcmaps_fallback,0
Max Arfsten,USA,USA,wikidata,1
Max Crocombe,NZL,NZL,wikidata,1
Maxence Lacroix,FRA,FRA,wikidata,1
Maxi AraÃºjo,URY,URY,fcmaps_fallback,1
Maxim De Cuyper,BEL,BEL,wikidata,1
Maxime CrÃ©peau,CAN,CAN,fcmaps_fallback,1
Maximilian Beier,DEU,DEU,wikidata,1
Mbekezeli Mbokazi,ZAF,ZAF,wikidata,1
Mehdi Ghayedi,IRN,IRN,wikidata,1
Mehdi Taremi,IRN,IRN,wikidata,1
Mehdi Torabi,IRN,IRN,wikidata,1
Melvin Mastil,DZA,FRA,fcmaps_fallback,0
Memphis Depay,NLD,NLD,wikidata,1
Merchas Doski,IRQ,DEU,wikidata,0
Merih Demiral,TUR,TUR,wikidata,1
Mert GÃ¼nok,TUR,TUR,fcmaps_fallback,1
Mert MÃ¼ldÃ¼r,TUR,AUT,fcmaps_fallback,0
Meschack Elia,COD,COD,fcmaps_fallback,1
Meshaal Barsham,QAT,QAT,wikidata,1
Michael Boxall,NZL,NZL,wikidata,1
Michael Gregoritsch,AUT,AUT,wikidata,1
Michael Olise,FRA,GBR,wikidata,0
Michael Svoboda,AUT,AUT,wikidata,1
Michael Woud,NZL,NZL,wikidata,1
Michal SadÃ­lek,CZE,CZE,fcmaps_fallback,1
Michel Aebischer,CHE,CHE,wikidata,1
Micky van de Ven,NLD,NLD,wikidata,1
Miguel AlmirÃ³n,PRY,PRY,fcmaps_fallback,1
Mikel Merino,ESP,ESP,wikidata,1
