iso3,region,study,wave,year,cat,pct,n
KGZ,Eastern Europe & Central Asia,WVS,7,2020,drogadictos,89.2,1200
TUR,Eastern Europe & Central Asia,WVS,7,2018,drogadictos,89.5,2398
NLD,Western Europe,WVS,7,2022,drogadictos,89.5,2057
CAN,"North America, Australia & New Zealand",WVS,7,2020,drogadictos,89.7,4018
IND,South Asia,WVS,7,2023,drogadictos,89.8,1681
ALB,Eastern Europe & Central Asia,EVS,7,2018,drogadictos,90.2,1429
MNE,Eastern Europe & Central Asia,EVS,7,2019,drogadictos,90.3,984
NGA,Sub-Saharan Africa,WVS,7,2018,drogadictos,90.7,1237
CZE,Eastern Europe & Central Asia,WVS,7,2022,drogadictos,90.7,1163
MDV,South Asia,WVS,7,2021,drogadictos,90.9,1039
RWA,Sub-Saharan Africa,WVS,6,2012,drogadictos,91.2,1527
KAZ,Eastern Europe & Central Asia,WVS,7,2018,drogadictos,91.8,1276
LTU,Eastern Europe & Central Asia,EVS,7,2018,drogadictos,91.9,1409
ETH,Sub-Saharan Africa,WVS,7,2020,drogadictos,92.0,1220
EGY,Middle East & North Africa,WVS,7,2018,drogadictos,92.3,1200
YEM,Middle East & North Africa,WVS,6,2014,drogadictos,92.5,1000
SVK,Eastern Europe & Central Asia,WVS,7,2022,drogadictos,92.9,1173
AUS,"North America, Australia & New Zealand",WVS,7,2018,drogadictos,93.5,1813
MYS,Southeast Asia,WVS,7,2018,drogadictos,93.9,1313
BLR,Eastern Europe & Central Asia,EVS,7,2018,drogadictos,94.1,1543
EST,Eastern Europe & Central Asia,EVS,7,2018,drogadictos,94.4,1239
IDN,Southeast Asia,WVS,7,2018,drogadictos,94.4,3200
AZE,Eastern Europe & Central Asia,EVS,7,2018,drogadictos,94.5,1788
QAT,Middle East & North Africa,WVS,6,2010,drogadictos,94.9,1060
TJK,Eastern Europe & Central Asia,WVS,7,2020,drogadictos,95.2,1200
USA,"North America, Australia & New Zealand",WVS,7,2017,drogadictos,95.4,2435
PHL,Southeast Asia,WVS,7,2019,drogadictos,95.4,1200
ARM,Eastern Europe & Central Asia,WVS,7,2021,drogadictos,95.6,1207
JOR,Middle East & North Africa,WVS,7,2018,drogadictos,96.4,1203
CHN,East Asia,WVS,7,2018,drogadictos,96.5,3029
TWN,East Asia,WVS,7,2019,drogadictos,97.2,1223
MMR,Southeast Asia,WVS,7,2020,drogadictos,97.9,1200
KOR,East Asia,WVS,7,2018,drogadictos,98.1,1245
VNM,Southeast Asia,WVS,7,2020,drogadictos,98.8,1200
JPN,East Asia,WVS,7,2019,drogadictos,99.4,1345
GTM,Latin America,WVS,5,2004,evangelistas,3.1,1000
MEX,Latin America,WVS,4,2000,evangelistas,24.7,1535
CYP,Western Europe,EVS,5,2008,extrema_derecha,6.3,979
BRA,Latin America,WVS,2,1991,extrema_derecha,8.2,1782
GRC,Western Europe,EVS,5,2008,extrema_derecha,9.3,1490
POL,Eastern Europe & Central Asia,EVS,5,2008,extrema_derecha,10.7,1435
HUN,Eastern Europe & Central Asia,EVS,5,2008,extrema_derecha,12.8,1504
GEO,Eastern Europe & Central Asia,EVS,5,2008,extrema_derecha,13.4,1351
XKS,Eastern Europe & Central Asia,EVS,5,2008,extrema_derecha,17.0,1450
ISL,Western Europe,EVS,5,2009,extrema_derecha,18.2,756
DNK,Western Europe,EVS,5,2008,extrema_derecha,19.8,1264
ESP,Western Europe,EVS,5,2008,extrema_derecha,20.1,1458
PRT,Western Europe,EVS,5,2008,extrema_derecha,20.7,1479
SRB,Eastern Europe & Central Asia,EVS,5,2008,extrema_derecha,21.3,1319
HRV,Eastern Europe & Central Asia,EVS,5,2008,extrema_derecha,23.7,1374
FIN,Western Europe,EVS,5,2009,extrema_derecha,23.7,1088
MNE,Eastern Europe & Central Asia,EVS,5,2008,extrema_derecha,24.0,1433
CAN,"North America, Australia & New Zealand",EVS,2,1990,extrema_derecha,24.5,1730
LVA,Eastern Europe & Central Asia,EVS,5,2008,extrema_derecha,24.7,1416
BIH,Eastern Europe & Central Asia,EVS,5,2008,extrema_derecha,24.7,1434
ROU,Eastern Europe & Central Asia,EVS,5,2008,extrema_derecha,24.9,1281
NIR,Western Europe,EVS,5,2008,extrema_derecha,26.0,450
MEX,Latin America,WVS,2,1990,extrema_derecha,27.2,1531
ARM,Eastern Europe & Central Asia,EVS,5,2008,extrema_derecha,27.5,1377
UKR,Eastern Europe & Central Asia,EVS,5,2008,extrema_derecha,27.9,1334
MLT,Western Europe,EVS,5,2008,extrema_derecha,28.0,1376
IRL,Western Europe,EVS,5,2008,extrema_derecha,28.6,794
BLR,Eastern Europe & Central Asia,EVS,5,2008,extrema_derecha,29.3,1379
FRA,Western Europe,EVS,5,2008,extrema_derecha,29.3,1480
SVN,Eastern Europe & Central Asia,EVS,5,2008,extrema_derecha,29.7,1300
SVK,Eastern Europe & Central Asia,EVS,5,2008,extrema_derecha,29.8,1368
GBR,Western Europe,EVS,5,2009,extrema_derecha,30.3,1518
USA,"North America, Australia & New Zealand",EVS,2,1990,extrema_derecha,30.7,1839
EST,Eastern Europe & Central Asia,EVS,5,2008,extrema_derecha,30.9,1412
ITA,Western Europe,EVS,5,2009,extrema_derecha,32.2,1427
NOR,Western Europe,EVS,5,2008,extrema_derecha,32.3,1078
MDA,Eastern Europe & Central Asia,EVS,5,2008,extrema_derecha,32.6,1359
LTU,Eastern Europe & Central Asia,EVS,5,2008,extrema_derecha,32.7,1490
MKD,Eastern Europe & Central Asia,EVS,5,2008,extrema_derecha,33.4,1430
NGA,Sub-Saharan Africa,WVS,2,1990,extrema_derecha,35.7,1001
RUS,Eastern Europe & Central Asia,EVS,5,2008,extrema_derecha,36.5,1344
BEL,Western Europe,EVS,5,2009,extrema_derecha,37.2,1501
CZE,Eastern Europe & Central Asia,EVS,5,2008,extrema_derecha,37.5,1720
XNC,Western Europe,EVS,5,2008,extrema_derecha,39.9,485
ALB,Eastern Europe & Central Asia,EVS,5,2008,extrema_derecha,42.8,1415
SWE,Western Europe,EVS,5,2009,extrema_derecha,45.1,1174
CHL,Latin America,WVS,2,1990,extrema_derecha,45.9,1500
ARG,Latin America,WVS,2,1991,extrema_derecha,46.0,1002
LUX,Western Europe,EVS,5,2008,extrema_derecha,50.4,1543
BGR,Eastern Europe & Central Asia,EVS,5,2008,extrema_derecha,50.9,1288
CHE,Western Europe,EVS,5,2008,extrema_derecha,57.5,1253
AUT,Western Europe,EVS,5,2008,extrema_derecha,63.0,1473
TUR,Eastern Europe & Central Asia,EVS,5,2009,extrema_derecha,63.9,2250
IND,South Asia,WVS,2,1990,extrema_derecha,65.0,2500
NLD,Western Europe,EVS,5,2008,extrema_derecha,68.4,1516
DEU,Western Europe,EVS,5,2008,extrema_derecha,71.1,1861
KOR,East Asia,WVS,2,1990,extrema_derecha,72.7,1251
JPN,East Asia,WVS,2,1990,extrema_derecha,79.0,1011
DNK,Western Europe,EVS,5,2008,extrema_izquierda,6.3,1264
GRC,Western Europe,EVS,5,2008,extrema_izquierda,7.3,1486
CYP,Western Europe,EVS,5,2008,extrema_izquierda,7.5,978
POL,Eastern Europe & Central Asia,EVS,5,2008,extrema_izquierda,11.0,1441
HUN,Eastern Europe & Central Asia,EVS,5,2008,extrema_izquierda,11.6,1504
FRA,Western Europe,EVS,5,2008,extrema_izquierda,12.8,1480
ISL,Western Europe,EVS,5,2009,extrema_izquierda,15.2,756
NOR,Western Europe,EVS,5,2008,extrema_izquierda,15.3,1078
GEO,Eastern Europe & Central Asia,EVS,5,2008,extrema_izquierda,16.2,1347
ESP,Western Europe,EVS,5,2008,extrema_izquierda,16.3,1458
XKS,Eastern Europe & Central Asia,EVS,5,2008,extrema_izquierda,17.6,1455
FIN,Western Europe,EVS,5,2009,extrema_izquierda,18.9,1088
SRB,Eastern Europe & Central Asia,EVS,5,2008,extrema_izquierda,19.3,1310
PRT,Western Europe,EVS,5,2008,extrema_izquierda,20.5,1485
HRV,Eastern Europe & Central Asia,EVS,5,2008,extrema_izquierda,21.3,1368
BIH,Eastern Europe & Central Asia,EVS,5,2008,extrema_izquierda,22.5,1431
GBR,Western Europe,EVS,5,2009,extrema_izquierda,24.9,1515
BEL,Western Europe,EVS,5,2009,extrema_izquierda,25.6,1501
MNE,Eastern Europe & Central Asia,EVS,5,2008,extrema_izquierda,25.8,1436
ROU,Eastern Europe & Central Asia,EVS,5,2008,extrema_izquierda,26.0,1284
CAN,"North America, Australia & New Zealand",EVS,2,1990,extrema_izquierda,27.0,1730
MLT,Western Europe,EVS,5,2008,extrema_izquierda,27.2,1377
NIR,Western Europe,EVS,5,2008,extrema_izquierda,27.3,452
SVN,Eastern Europe & Central Asia,EVS,5,2008,extrema_izquierda,28.8,1306
ITA,Western Europe,EVS,5,2009,extrema_izquierda,29.0,1435
UKR,Eastern Europe & Central Asia,EVS,5,2008,extrema_izquierda,29.1,1338
ARM,Eastern Europe & Central Asia,EVS,5,2008,extrema_izquierda,29.6,1377
SWE,Western Europe,EVS,5,2009,extrema_izquierda,30.0,1174
LVA,Eastern Europe & Central Asia,EVS,5,2008,extrema_izquierda,30.7,1424
USA,"North America, Australia & New Zealand",EVS,2,1990,extrema_izquierda,30.9,1839
BLR,Eastern Europe & Central Asia,EVS,5,2008,extrema_izquierda,31.2,1384
SVK,Eastern Europe & Central Asia,EVS,5,2008,extrema_izquierda,31.5,1370
IRL,Western Europe,EVS,5,2008,extrema_izquierda,32.4,801
EST,Eastern Europe & Central Asia,EVS,5,2008,extrema_izquierda,32.8,1426
MKD,Eastern Europe & Central Asia,EVS,5,2008,extrema_izquierda,33.7,1432
CZE,Eastern Europe & Central Asia,EVS,5,2008,extrema_izquierda,34.6,1721
LTU,Eastern Europe & Central Asia,EVS,5,2008,extrema_izquierda,34.7,1490
MDA,Eastern Europe & Central Asia,EVS,5,2008,extrema_izquierda,35.0,1368
LUX,Western Europe,EVS,5,2008,extrema_izquierda,37.5,1532
RUS,Eastern Europe & Central Asia,EVS,5,2008,extrema_izquierda,39.0,1354
XNC,Western Europe,EVS,5,2008,extrema_izquierda,40.1,483
CHE,Western Europe,EVS,5,2008,extrema_izquierda,40.4,1253
DEU,Western Europe,EVS,5,2008,extrema_izquierda,43.6,1861
ALB,Eastern Europe & Central Asia,EVS,5,2008,extrema_izquierda,43.7,1402
BGR,Eastern Europe & Central Asia,EVS,5,2008,extrema_izquierda,49.4,1287
AUT,Western Europe,EVS,5,2008,extrema_izquierda,49.7,1458
NLD,Western Europe,EVS,5,2008,extrema_izquierda,57.0,1507
TUR,Eastern Europe & Central Asia,EVS,5,2009,extrema_izquierda,64.5,2250
BRA,Latin America,WVS,3,1997,extremistas,15.6,1143
POL,Eastern Europe & Central Asia,WVS,3,1997,extremistas,20.7,1153
COL,Latin America,WVS,3,1997,extremistas,22.3,2996
FIN,Western Europe,WVS,3,1996,extremistas,27.4,987
ZAF,Sub-Saharan Africa,WVS,3,1996,extremistas,31.7,2935
USA,"North America, Australia & New Zealand",WVS,3,1995,extremistas,33.2,1542
MEX,Latin America,WVS,3,1996,extremistas,34.2,1510
SVK,Eastern Europe & Central Asia,WVS,3,1998,extremistas,34.6,1095
BLR,Eastern Europe & Central Asia,WVS,3,1996,extremistas,38.9,2092
BGR,Eastern Europe & Central Asia,WVS,3,1997,extremistas,39.0,1072
ESP,Western Europe,WVS,3,1995,extremistas,39.3,1211
VEN,Latin America,WVS,3,1996,extremistas,39.4,1200
HUN,Eastern Europe & Central Asia,WVS,3,1998,extremistas,39.4,650
EST,Eastern Europe & Central Asia,WVS,3,1996,extremistas,39.7,1021
PER,Latin America,WVS,4,2001,extremistas,39.7,1501
ROU,Eastern Europe & Central Asia,WVS,3,1998,extremistas,41.8,1239
CHN,East Asia,WVS,3,1995,extremistas,42.1,1500
URY,Latin America,WVS,3,1996,extremistas,42.2,1000
CZE,Eastern Europe & Central Asia,WVS,3,1998,extremistas,43.1,1147
PRI,Latin America,WVS,3,1995,extremistas,43.5,1164
PHL,Southeast Asia,WVS,3,1996,extremistas,43.7,1200
RUS,Eastern Europe & Central Asia,WVS,3,1995,extremistas,43.8,2040
DOM,Latin America,WVS,3,1996,extremistas,44.4,417
GEO,Eastern Europe & Central Asia,WVS,3,1996,extremistas,44.8,2008
AUS,"North America, Australia & New Zealand",WVS,3,1995,extremistas,45.2,2048
UKR,Eastern Europe & Central Asia,WVS,3,1996,extremistas,47.6,2811
MDA,Eastern Europe & Central Asia,WVS,3,1996,extremistas,48.1,984
NZL,"North America, Australia & New Zealand",WVS,5,2004,extremistas,48.4,954
NGA,Sub-Saharan Africa,WVS,3,1995,extremistas,48.9,1996
LVA,Eastern Europe & Central Asia,WVS,3,1996,extremistas,50.3,1200
CHL,Latin America,WVS,3,1996,extremistas,51.3,1000
MKD,Eastern Europe & Central Asia,WVS,3,1998,extremistas,51.9,995
ARG,Latin America,WVS,3,1995,extremistas,52.8,1079
LTU,Eastern Europe & Central Asia,WVS,3,1997,extremistas,53.3,1009
NOR,Western Europe,WVS,3,1996,extremistas,53.7,1127
HRV,Eastern Europe & Central Asia,WVS,3,1996,extremistas,54.6,1196
ARM,Eastern Europe & Central Asia,WVS,3,1997,extremistas,55.0,2000
SWE,Western Europe,WVS,3,1996,extremistas,55.1,1009
IND,South Asia,WVS,3,1995,extremistas,55.4,2040
SRB,Eastern Europe & Central Asia,WVS,3,1996,extremistas,56.8,1280
BIH,Eastern Europe & Central Asia,WVS,3,1998,extremistas,57.2,1200
CHE,Western Europe,WVS,3,1996,extremistas,61.4,1212
AZE,Eastern Europe & Central Asia,WVS,3,1997,extremistas,62.6,2002
TWN,East Asia,WVS,3,1998,extremistas,62.9,780
JPN,East Asia,WVS,1,1981,extremistas,64.7,1204
ALB,Eastern Europe & Central Asia,WVS,3,1998,extremistas,66.7,999
MNE,Eastern Europe & Central Asia,WVS,3,1996,extremistas,68.3,240
SVN,Eastern Europe & Central Asia,WVS,3,1995,extremistas,68.9,1007
DEU,Western Europe,WVS,3,1997,extremistas,70.5,2026
SLV,Latin America,WVS,3,1999,extremistas,70.6,1254
TUR,Eastern Europe & Central Asia,WVS,3,1996,extremistas,72.3,1907
MAR,Middle East & North Africa,WVS,4,2001,extremistas,78.8,1251
BGD,South Asia,WVS,3,1996,extremistas,81.6,1525
KOR,East Asia,WVS,3,1996,extremistas,90.2,1249
ESP,Western Europe,EVS,5,2008,familias_numerosas,1.2,1458
ISL,Western Europe,EVS,5,2009,familias_numerosas,1.8,756
GRC,Western Europe,EVS,5,2008,familias_numerosas,2.6,1491
BEL,Western Europe,EVS,5,2009,familias_numerosas,2.7,1501
FRA,Western Europe,EVS,5,2008,familias_numerosas,3.4,1480
CHE,Western Europe,EVS,5,2008,familias_numerosas,4.2,1253
DNK,Western Europe,EVS,5,2008,familias_numerosas,4.2,1264
ARG,Latin America,WVS,2,1991,familias_numerosas,4.6,1002
HUN,Eastern Europe & Central Asia,EVS,5,2008,familias_numerosas,4.7,1504
CYP,Western Europe,EVS,5,2008,familias_numerosas,5.4,994
NOR,Western Europe,EVS,5,2008,familias_numerosas,5.5,1078
SVK,Eastern Europe & Central Asia,EVS,5,2008,familias_numerosas,5.5,1427
JPN,East Asia,WVS,2,1990,familias_numerosas,5.7,1011
BRA,Latin America,WVS,2,1991,familias_numerosas,6.0,1782
SWE,Western Europe,EVS,5,2009,familias_numerosas,6.3,1174
CAN,"North America, Australia & New Zealand",EVS,2,1990,familias_numerosas,6.4,1730
IRL,Western Europe,EVS,5,2008,familias_numerosas,7.0,797
GEO,Eastern Europe & Central Asia,EVS,5,2008,familias_numerosas,7.3,1478
MDA,Eastern Europe & Central Asia,EVS,5,2008,familias_numerosas,7.4,1534
USA,"North America, Australia & New Zealand",EVS,2,1990,familias_numerosas,8.2,1839
DEU,Western Europe,EVS,5,2008,familias_numerosas,8.4,1861
POL,Eastern Europe & Central Asia,EVS,5,2008,familias_numerosas,8.6,1452
UKR,Eastern Europe & Central Asia,EVS,5,2008,familias_numerosas,8.8,1477
PRT,Western Europe,EVS,5,2008,familias_numerosas,9.7,1525
MNE,Eastern Europe & Central Asia,EVS,5,2008,familias_numerosas,10.4,1448
BGR,Eastern Europe & Central Asia,EVS,5,2008,familias_numerosas,10.7,1445
BIH,Eastern Europe & Central Asia,EVS,5,2008,familias_numerosas,10.7,1461
LVA,Eastern Europe & Central Asia,EVS,5,2008,familias_numerosas,11.0,1463
ITA,Western Europe,EVS,5,2009,familias_numerosas,11.0,1443
NIR,Western Europe,EVS,5,2008,familias_numerosas,11.4,448
FIN,Western Europe,EVS,5,2009,familias_numerosas,11.4,1088
RUS,Eastern Europe & Central Asia,EVS,5,2008,familias_numerosas,11.5,1457
HRV,Eastern Europe & Central Asia,EVS,5,2008,familias_numerosas,11.7,1379
GBR,Western Europe,EVS,5,2009,familias_numerosas,12.7,1531
MKD,Eastern Europe & Central Asia,EVS,5,2008,familias_numerosas,13.2,1483
CHL,Latin America,WVS,2,1990,familias_numerosas,13.5,1500
NLD,Western Europe,EVS,5,2008,familias_numerosas,14.3,1524
BLR,Eastern Europe & Central Asia,EVS,5,2008,familias_numerosas,14.6,1456
MLT,Western Europe,EVS,5,2008,familias_numerosas,15.2,1461
LUX,Western Europe,EVS,5,2008,familias_numerosas,15.6,1587
AUT,Western Europe,EVS,5,2008,familias_numerosas,15.8,1479
LTU,Eastern Europe & Central Asia,EVS,5,2008,familias_numerosas,16.4,1490
ROU,Eastern Europe & Central Asia,EVS,5,2008,familias_numerosas,17.4,1305
CHN,East Asia,WVS,2,1990,familias_numerosas,18.7,1000
SRB,Eastern Europe & Central Asia,EVS,5,2008,familias_numerosas,19.5,1374
CZE,Eastern Europe & Central Asia,EVS,5,2008,familias_numerosas,19.9,1736
KOR,East Asia,WVS,2,1990,familias_numerosas,20.6,1251
MEX,Latin America,WVS,2,1990,familias_numerosas,22.7,1531
EST,Eastern Europe & Central Asia,EVS,5,2008,familias_numerosas,26.1,1487
XKS,Eastern Europe & Central Asia,EVS,5,2008,familias_numerosas,27.0,1495
SVN,Eastern Europe & Central Asia,EVS,5,2008,familias_numerosas,28.6,1346
ALB,Eastern Europe & Central Asia,EVS,5,2008,familias_numerosas,31.3,1428
NGA,Sub-Saharan Africa,WVS,2,1990,familias_numerosas,33.3,1001
IND,South Asia,WVS,2,1990,familias_numerosas,35.4,2500
TUR,Eastern Europe & Central Asia,EVS,5,2009,familias_numerosas,36.1,2300
ARM,Eastern Europe & Central Asia,EVS,5,2008,familias_numerosas,43.8,1467
XNC,Western Europe,EVS,5,2008,familias_numerosas,55.8,484
IRQ,Middle East & North Africa,WVS,5,2006,franceses,89.5,2558
ALB,Eastern Europe & Central Asia,EVS,7,2018,gitanos,8.4,1425
SWE,Western Europe,EVS,7,2017,gitanos,14.0,1178
ISL,Western Europe,EVS,7,2017,gitanos,14.0,1547
FRA,Western Europe,EVS,7,2018,gitanos,22.9,1848
HRV,Eastern Europe & Central Asia,EVS,7,2017,gitanos,24.9,1386
LUX,Western Europe,EVS,5,2008,gitanos,25.3,1561
XKS,Eastern Europe & Central Asia,EVS,5,2008,gitanos,26.3,1487
AUT,Western Europe,EVS,7,2018,gitanos,26.3,1588
BEL,Western Europe,EVS,5,2009,gitanos,26.4,1501
MNE,Eastern Europe & Central Asia,EVS,7,2019,gitanos,26.9,977
SRB,Eastern Europe & Central Asia,EVS,7,2018,gitanos,28.9,1389
MKD,Eastern Europe & Central Asia,EVS,7,2019,gitanos,30.2,1020
ESP,Western Europe,EVS,7,2017,gitanos,30.4,1182
MLT,Western Europe,EVS,5,2008,gitanos,30.8,1373
DEU,Western Europe,EVS,7,2017,gitanos,30.8,2085
POL,Eastern Europe & Central Asia,EVS,7,2017,gitanos,31.6,1239
CHE,Western Europe,EVS,7,2017,gitanos,32.1,3140
GBR,Western Europe,EVS,7,2018,gitanos,33.3,1782
PRT,Western Europe,EVS,7,2020,gitanos,33.6,1183
NOR,Western Europe,EVS,7,2018,gitanos,33.9,1115
NLD,Western Europe,EVS,7,2017,gitanos,35.4,2369
DNK,Western Europe,EVS,7,2017,gitanos,35.5,3340
GRC,Western Europe,EVS,5,2008,gitanos,36.5,1476
GEO,Eastern Europe & Central Asia,EVS,7,2018,gitanos,37.4,2151
BIH,Eastern Europe & Central Asia,EVS,7,2019,gitanos,37.4,1648
FIN,Western Europe,EVS,7,2017,gitanos,40.7,1199
SVN,Eastern Europe & Central Asia,EVS,7,2017,gitanos,42.2,1038
LVA,Eastern Europe & Central Asia,EVS,7,2021,gitanos,42.5,1282
XNC,Western Europe,EVS,5,2008,gitanos,44.5,490
HUN,Eastern Europe & Central Asia,EVS,7,2018,gitanos,45.3,1490
CYP,Western Europe,EVS,5,2008,gitanos,46.0,979
ROU,Eastern Europe & Central Asia,EVS,7,2018,gitanos,47.5,1552
MDA,Eastern Europe & Central Asia,EVS,5,2008,gitanos,48.1,1532
IRL,Western Europe,EVS,5,2008,gitanos,49.2,852
EST,Eastern Europe & Central Asia,EVS,7,2018,gitanos,49.6,1239
RUS,Eastern Europe & Central Asia,EVS,7,2017,gitanos,49.7,1825
ARM,Eastern Europe & Central Asia,EVS,7,2018,gitanos,52.5,1465
UKR,Eastern Europe & Central Asia,EVS,7,2020,gitanos,53.1,1471
NIR,Western Europe,EVS,5,2008,gitanos,54.8,464
BLR,Eastern Europe & Central Asia,EVS,7,2018,gitanos,54.9,1509
SVK,Eastern Europe & Central Asia,EVS,7,2017,gitanos,63.9,1393
CZE,Eastern Europe & Central Asia,EVS,7,2017,gitanos,64.1,1650
ITA,Western Europe,EVS,7,2018,gitanos,64.8,2175
BGR,Eastern Europe & Central Asia,EVS,7,2017,gitanos,67.0,1409
TUR,Eastern Europe & Central Asia,EVS,5,2009,gitanos,67.3,2279
AZE,Eastern Europe & Central Asia,EVS,7,2018,gitanos,69.4,1653
LTU,Eastern Europe & Central Asia,EVS,7,2018,gitanos,76.8,1346
IND,South Asia,WVS,2,1990,hindues,2.2,2500
ARG,Latin America,WVS,2,1991,hindues,3.2,1002
FIN,Western Europe,EVS,2,1990,hindues,5.8,588
DNK,Western Europe,EVS,2,1990,hindues,5.8,1030
RUS,Eastern Europe & Central Asia,WVS,2,1990,hindues,6.0,1961
USA,"North America, Australia & New Zealand",EVS,2,1990,hindues,7.1,1839
NLD,Western Europe,EVS,2,1990,hindues,7.6,1017
FRA,Western Europe,EVS,2,1990,hindues,8.0,1002
ESP,Western Europe,EVS,2,1990,hindues,8.0,2637
ISL,Western Europe,EVS,2,1990,hindues,8.1,702
MLT,Western Europe,EVS,2,1991,hindues,8.3,393
SWE,Western Europe,EVS,2,1990,hindues,8.8,1047
NIR,Western Europe,EVS,2,1990,hindues,9.2,304
IRL,Western Europe,EVS,2,1990,hindues,9.6,1000
CAN,"North America, Australia & New Zealand",EVS,2,1990,hindues,10.1,1730
AUT,Western Europe,EVS,2,1990,hindues,10.9,1460
