iso3,region,study,wave,year,cat,pct,n
GBR,Western Europe,EVS,4,1999,hindues,12.2,1000
CHL,Latin America,WVS,2,1990,hindues,12.9,1500
ITA,Western Europe,EVS,2,1990,hindues,13.1,2018
HUN,Eastern Europe & Central Asia,EVS,2,1991,hindues,13.5,999
MEX,Latin America,WVS,2,1990,hindues,13.8,1531
DEU,Western Europe,EVS,2,1990,hindues,13.8,3437
NOR,Western Europe,EVS,2,1990,hindues,13.9,1239
BEL,Western Europe,EVS,2,1990,hindues,16.0,2792
PRT,Western Europe,EVS,2,1990,hindues,16.7,1185
BLR,Eastern Europe & Central Asia,EVS,4,2000,hindues,20.9,1000
BGR,Eastern Europe & Central Asia,EVS,2,1991,hindues,21.5,1034
NGA,Sub-Saharan Africa,WVS,2,1990,hindues,22.4,1001
JPN,East Asia,WVS,2,1990,hindues,27.7,1011
POL,Eastern Europe & Central Asia,EVS,2,1990,hindues,36.9,982
SVN,Eastern Europe & Central Asia,EVS,2,1992,hindues,42.7,1016
SVK,Eastern Europe & Central Asia,EVS,2,1991,hindues,70.8,1136
ROU,Eastern Europe & Central Asia,EVS,2,1993,hindues,71.8,1103
CZE,Eastern Europe & Central Asia,EVS,2,1991,hindues,73.1,2109
ISL,Western Europe,EVS,7,2017,homosexuales,2.0,1551
DNK,Western Europe,EVS,7,2017,homosexuales,2.2,3340
NLD,Western Europe,WVS,7,2022,homosexuales,2.3,2057
SWE,Western Europe,EVS,7,2017,homosexuales,2.4,1178
NOR,Western Europe,EVS,7,2018,homosexuales,3.5,1115
GBR,Western Europe,WVS,7,2022,homosexuales,3.6,2586
URY,Latin America,WVS,7,2022,homosexuales,4.7,1000
AND,Western Europe,WVS,7,2018,homosexuales,5.2,1004
CHE,Western Europe,EVS,7,2017,homosexuales,5.9,3141
DEU,Western Europe,WVS,7,2018,homosexuales,6.4,1523
BRA,Latin America,WVS,7,2018,homosexuales,6.8,1762
NIR,Western Europe,WVS,7,2022,homosexuales,7.0,446
BEL,Western Europe,EVS,5,2009,homosexuales,7.2,1501
NZL,"North America, Australia & New Zealand",WVS,7,2020,homosexuales,7.6,1057
FRA,Western Europe,EVS,7,2018,homosexuales,8.0,1859
ARG,Latin America,WVS,7,2017,homosexuales,8.6,1003
CAN,"North America, Australia & New Zealand",WVS,7,2020,homosexuales,10.2,4018
AUT,Western Europe,EVS,7,2018,homosexuales,11.0,1588
AUS,"North America, Australia & New Zealand",WVS,7,2018,homosexuales,11.8,1813
FIN,Western Europe,EVS,7,2017,homosexuales,12.3,1199
PRT,Western Europe,EVS,7,2020,homosexuales,12.4,1186
PRI,Latin America,WVS,7,2018,homosexuales,12.5,1127
ITA,Western Europe,EVS,7,2018,homosexuales,12.7,2130
ESP,Western Europe,EVS,7,2017,homosexuales,12.9,1191
USA,"North America, Australia & New Zealand",WVS,7,2017,homosexuales,13.5,2435
PHL,Southeast Asia,WVS,7,2019,homosexuales,17.8,1200
CZE,Eastern Europe & Central Asia,WVS,7,2022,homosexuales,18.1,1163
LUX,Western Europe,EVS,5,2008,homosexuales,18.9,1582
IRL,Western Europe,EVS,5,2008,homosexuales,19.3,801
MLT,Western Europe,EVS,5,2008,homosexuales,20.5,1465
MEX,Latin America,WVS,7,2018,homosexuales,22.8,1736
HKG,East Asia,WVS,7,2018,homosexuales,23.9,2075
UZB,Eastern Europe & Central Asia,WVS,7,2022,homosexuales,24.2,1250
SGP,Southeast Asia,WVS,7,2020,homosexuales,25.7,2012
JPN,East Asia,WVS,7,2019,homosexuales,27.1,1315
CHL,Latin America,WVS,7,2018,homosexuales,27.7,1000
COL,Latin America,WVS,7,2018,homosexuales,28.1,1520
BOL,Latin America,WVS,7,2017,homosexuales,29.0,1800
SVN,Eastern Europe & Central Asia,EVS,7,2017,homosexuales,29.8,1052
POL,Eastern Europe & Central Asia,EVS,7,2017,homosexuales,30.2,1239
XNC,Western Europe,EVS,5,2008,homosexuales,31.0,484
ECU,Latin America,WVS,7,2018,homosexuales,31.5,1200
VEN,Latin America,WVS,7,2021,homosexuales,31.6,1190
NIC,Latin America,WVS,7,2020,homosexuales,33.2,1200
GRC,Western Europe,WVS,7,2017,homosexuales,33.4,1196
PER,Latin America,WVS,7,2018,homosexuales,35.5,1381
THA,Southeast Asia,WVS,7,2018,homosexuales,35.7,1500
HRV,Eastern Europe & Central Asia,EVS,7,2017,homosexuales,37.2,1419
HUN,Eastern Europe & Central Asia,EVS,7,2018,homosexuales,37.2,1498
EST,Eastern Europe & Central Asia,EVS,7,2018,homosexuales,37.6,1239
ZAF,Sub-Saharan Africa,WVS,6,2013,homosexuales,37.9,3531
LVA,Eastern Europe & Central Asia,EVS,7,2021,homosexuales,39.0,1290
SVK,Eastern Europe & Central Asia,WVS,7,2022,homosexuales,40.0,1173
CYP,Western Europe,WVS,7,2019,homosexuales,40.1,963
GTM,Latin America,WVS,7,2020,homosexuales,40.6,1229
PAK,South Asia,WVS,7,2018,homosexuales,41.2,1995
TWN,East Asia,WVS,7,2019,homosexuales,41.6,1223
MAC,East Asia,WVS,7,2019,homosexuales,43.6,995
MNG,East Asia,WVS,7,2020,homosexuales,45.8,1638
SRB,Eastern Europe & Central Asia,EVS,7,2018,homosexuales,47.2,1392
TTO,Caribbean,WVS,6,2010,homosexuales,47.3,999
LBN,Middle East & North Africa,WVS,7,2018,homosexuales,47.7,1200
DOM,Latin America,WVS,3,1996,homosexuales,48.7,417
UKR,Eastern Europe & Central Asia,EVS,7,2020,homosexuales,50.8,1510
BIH,Eastern Europe & Central Asia,EVS,7,2019,homosexuales,54.2,1677
ROU,Eastern Europe & Central Asia,EVS,7,2018,homosexuales,54.3,1545
IRQ,Middle East & North Africa,WVS,7,2018,homosexuales,55.1,1200
TUN,Middle East & North Africa,WVS,7,2019,homosexuales,57.9,1146
DZA,Middle East & North Africa,WVS,6,2014,homosexuales,58.1,1200
MYS,Southeast Asia,WVS,7,2018,homosexuales,60.4,1313
XKS,Eastern Europe & Central Asia,EVS,5,2008,homosexuales,61.9,1535
GEO,Eastern Europe & Central Asia,EVS,7,2018,homosexuales,62.0,2178
LTU,Eastern Europe & Central Asia,EVS,7,2018,homosexuales,62.1,1361
LBY,Middle East & North Africa,WVS,7,2022,homosexuales,62.6,1196
PSE,Middle East & North Africa,WVS,6,2013,homosexuales,65.3,1000
BGR,Eastern Europe & Central Asia,EVS,7,2017,homosexuales,66.0,1422
RUS,Eastern Europe & Central Asia,EVS,7,2017,homosexuales,66.1,1825
MLI,Sub-Saharan Africa,WVS,5,2007,homosexuales,66.2,1534
BLR,Eastern Europe & Central Asia,EVS,7,2018,homosexuales,67.8,1521
MKD,Eastern Europe & Central Asia,EVS,7,2019,homosexuales,68.2,1040
YEM,Middle East & North Africa,WVS,6,2014,homosexuales,68.7,1000
ETH,Sub-Saharan Africa,WVS,7,2020,homosexuales,69.7,1220
MNE,Eastern Europe & Central Asia,EVS,7,2019,homosexuales,71.2,976
CHN,East Asia,WVS,7,2018,homosexuales,71.9,2993
IND,South Asia,WVS,7,2023,homosexuales,72.7,1452
ZMB,Sub-Saharan Africa,WVS,5,2007,homosexuales,73.3,1500
KGZ,Eastern Europe & Central Asia,WVS,7,2020,homosexuales,73.3,1200
KAZ,Eastern Europe & Central Asia,WVS,7,2018,homosexuales,73.4,1276
TZA,Sub-Saharan Africa,WVS,4,2001,homosexuales,74.1,1171
HTI,Latin America,WVS,6,2016,homosexuales,74.2,1992
IDN,Southeast Asia,WVS,7,2018,homosexuales,74.3,3200
KEN,Sub-Saharan Africa,WVS,7,2021,homosexuales,75.1,1231
UGA,Sub-Saharan Africa,WVS,4,2001,homosexuales,76.1,1002
VNM,Southeast Asia,WVS,7,2020,homosexuales,76.1,1200
ALB,Eastern Europe & Central Asia,EVS,7,2018,homosexuales,76.6,1418
SLV,Latin America,WVS,3,1999,homosexuales,78.3,1254
TUR,Eastern Europe & Central Asia,WVS,7,2018,homosexuales,78.5,2330
KOR,East Asia,WVS,7,2018,homosexuales,79.6,1245
MDA,Eastern Europe & Central Asia,EVS,5,2008,homosexuales,79.7,1472
GHA,Sub-Saharan Africa,WVS,6,2012,homosexuales,79.7,1552
BGD,South Asia,WVS,7,2018,homosexuales,79.9,1162
MAR,Middle East & North Africa,WVS,7,2021,homosexuales,79.9,1200
BFA,Sub-Saharan Africa,WVS,5,2007,homosexuales,80.5,1534
ARM,Eastern Europe & Central Asia,WVS,7,2021,homosexuales,83.1,1207
QAT,Middle East & North Africa,WVS,6,2010,homosexuales,83.4,1060
EGY,Middle East & North Africa,WVS,7,2018,homosexuales,84.0,1200
MDV,South Asia,WVS,7,2021,homosexuales,85.5,1039
RWA,Sub-Saharan Africa,WVS,6,2012,homosexuales,88.4,1527
AZE,Eastern Europe & Central Asia,EVS,7,2018,homosexuales,88.4,1751
NGA,Sub-Saharan Africa,WVS,7,2018,homosexuales,89.0,1237
ZWE,Sub-Saharan Africa,WVS,7,2020,homosexuales,90.1,1202
MMR,Southeast Asia,WVS,7,2020,homosexuales,91.3,1200
IRN,Middle East & North Africa,WVS,5,2007,homosexuales,92.4,2665
JOR,Middle East & North Africa,WVS,7,2018,homosexuales,93.8,1203
ZAF,Sub-Saharan Africa,WVS,5,2006,indios,13.5,2906
TZA,Sub-Saharan Africa,WVS,4,2001,inestables,5.1,1171
CHE,Western Europe,EVS,5,2008,inestables,7.4,1253
DEU,Western Europe,EVS,5,2008,inestables,11.1,1861
FRA,Western Europe,EVS,5,2008,inestables,12.2,1480
HUN,Eastern Europe & Central Asia,EVS,5,2008,inestables,13.5,1504
BEL,Western Europe,EVS,5,2009,inestables,14.4,1501
COL,Latin America,WVS,3,1997,inestables,17.3,2996
BRA,Latin America,WVS,3,1997,inestables,17.7,1143
DNK,Western Europe,EVS,5,2008,inestables,19.3,1264
ESP,Western Europe,EVS,5,2008,inestables,20.4,1458
ARG,Latin America,WVS,4,1999,inestables,22.3,1280
SVK,Eastern Europe & Central Asia,EVS,5,2008,inestables,22.5,1391
GTM,Latin America,WVS,5,2004,inestables,22.9,1000
CZE,Eastern Europe & Central Asia,EVS,5,2008,inestables,24.1,1720
CHL,Latin America,WVS,4,2000,inestables,25.1,1200
PHL,Southeast Asia,WVS,4,2001,inestables,25.5,1200
ISL,Western Europe,EVS,5,2009,inestables,27.2,756
LUX,Western Europe,EVS,5,2008,inestables,27.3,1554
NIR,Western Europe,EVS,5,2008,inestables,27.9,445
SWE,Western Europe,EVS,5,2009,inestables,27.9,1174
BGD,South Asia,WVS,4,2002,inestables,28.1,1500
GBR,Western Europe,EVS,5,2009,inestables,28.8,1516
NOR,Western Europe,EVS,5,2008,inestables,29.7,1078
MLT,Western Europe,EVS,5,2008,inestables,29.9,1434
SVN,Eastern Europe & Central Asia,EVS,5,2008,inestables,30.5,1306
NLD,Western Europe,EVS,5,2008,inestables,30.6,1505
CAN,"North America, Australia & New Zealand",WVS,4,2000,inestables,32.9,1931
URY,Latin America,WVS,3,1996,inestables,33.0,1000
IRL,Western Europe,EVS,5,2008,inestables,33.3,826
MEX,Latin America,WVS,4,2000,inestables,33.5,1535
PRI,Latin America,WVS,4,2001,inestables,33.5,720
XNC,Western Europe,EVS,5,2008,inestables,33.9,479
PRT,Western Europe,EVS,5,2008,inestables,34.7,1519
BIH,Eastern Europe & Central Asia,EVS,5,2008,inestables,36.1,1452
AUT,Western Europe,EVS,5,2008,inestables,36.9,1463
FIN,Western Europe,EVS,5,2009,inestables,37.3,1088
PER,Latin America,WVS,4,2001,inestables,38.2,1501
VNM,Southeast Asia,WVS,4,2001,inestables,38.4,1000
IND,South Asia,WVS,4,2001,inestables,38.7,2002
ZAF,Sub-Saharan Africa,WVS,4,2001,inestables,38.8,3000
AUS,"North America, Australia & New Zealand",WVS,3,1995,inestables,39.0,2048
ITA,Western Europe,EVS,5,2009,inestables,39.4,1416
PAK,South Asia,WVS,4,2001,inestables,39.6,2000
HRV,Eastern Europe & Central Asia,EVS,5,2008,inestables,39.9,1376
ALB,Eastern Europe & Central Asia,EVS,5,2008,inestables,39.9,1446
ARM,Eastern Europe & Central Asia,EVS,5,2008,inestables,41.2,1456
ZWE,Sub-Saharan Africa,WVS,4,2001,inestables,42.3,1002
SRB,Eastern Europe & Central Asia,EVS,5,2008,inestables,42.5,1408
DZA,Middle East & North Africa,WVS,4,2002,inestables,44.3,1282
MKD,Eastern Europe & Central Asia,EVS,5,2008,inestables,45.2,1480
XKS,Eastern Europe & Central Asia,EVS,5,2008,inestables,45.3,1490
VEN,Latin America,WVS,4,2000,inestables,46.0,1200
UGA,Sub-Saharan Africa,WVS,4,2001,inestables,46.0,1002
ROU,Eastern Europe & Central Asia,EVS,5,2008,inestables,48.9,1361
IDN,Southeast Asia,WVS,4,2001,inestables,49.4,1000
KGZ,Eastern Europe & Central Asia,WVS,4,2003,inestables,50.0,1043
NZL,"North America, Australia & New Zealand",WVS,5,2004,inestables,51.0,954
USA,"North America, Australia & New Zealand",WVS,4,1999,inestables,51.5,1200
DOM,Latin America,WVS,3,1996,inestables,52.3,417
NGA,Sub-Saharan Africa,WVS,4,2000,inestables,52.4,2022
MNE,Eastern Europe & Central Asia,EVS,5,2008,inestables,53.5,1450
LVA,Eastern Europe & Central Asia,EVS,5,2008,inestables,53.7,1472
EST,Eastern Europe & Central Asia,EVS,5,2008,inestables,54.6,1485
POL,Eastern Europe & Central Asia,EVS,5,2008,inestables,57.4,1422
SGP,Southeast Asia,WVS,4,2002,inestables,57.7,1512
UKR,Eastern Europe & Central Asia,EVS,5,2008,inestables,58.1,1476
RUS,Eastern Europe & Central Asia,EVS,5,2008,inestables,61.4,1442
JPN,East Asia,WVS,2,1990,inestables,61.8,1011
BLR,Eastern Europe & Central Asia,EVS,5,2008,inestables,61.8,1465
SAU,Middle East & North Africa,WVS,4,2003,inestables,62.7,1502
GRC,Western Europe,EVS,5,2008,inestables,63.8,1475
CHN,East Asia,WVS,4,2001,inestables,63.9,1000
CYP,Western Europe,EVS,5,2008,inestables,64.1,970
JOR,Middle East & North Africa,WVS,4,2001,inestables,65.7,1223
LTU,Eastern Europe & Central Asia,EVS,5,2008,inestables,67.1,1490
MDA,Eastern Europe & Central Asia,EVS,5,2008,inestables,71.1,1510
MAR,Middle East & North Africa,WVS,4,2001,inestables,71.5,1251
EGY,Middle East & North Africa,WVS,4,2001,inestables,72.1,3000
TWN,East Asia,WVS,3,1998,inestables,72.8,780
GEO,Eastern Europe & Central Asia,EVS,5,2008,inestables,73.4,1468
AZE,Eastern Europe & Central Asia,WVS,3,1997,inestables,75.0,2002
TUR,Eastern Europe & Central Asia,EVS,5,2009,inestables,75.5,2289
BGR,Eastern Europe & Central Asia,EVS,5,2008,inestables,75.6,1455
HKG,East Asia,WVS,5,2005,inestables,80.8,1252
SLV,Latin America,WVS,3,1999,inestables,81.5,1254
KOR,East Asia,WVS,4,2001,inestables,88.6,1200
IRN,Middle East & North Africa,WVS,4,2000,inestables,98.5,2532
HTI,Latin America,WVS,6,2016,inmigrantes,1.5,1988
BRA,Latin America,WVS,7,2018,inmigrantes,2.6,1762
AND,Western Europe,WVS,7,2018,inmigrantes,2.7,1004
SWE,Western Europe,EVS,7,2017,inmigrantes,3.1,1178
URY,Latin America,WVS,7,2022,inmigrantes,3.3,1000
DEU,Western Europe,WVS,7,2018,inmigrantes,3.9,1523
ARG,Latin America,WVS,7,2017,inmigrantes,4.1,1003
NZL,"North America, Australia & New Zealand",WVS,7,2020,inmigrantes,4.7,1057
GBR,Western Europe,WVS,7,2022,inmigrantes,4.7,2586
CHE,Western Europe,EVS,7,2017,inmigrantes,4.9,3143
ZWE,Sub-Saharan Africa,WVS,7,2020,inmigrantes,5.0,1202
NOR,Western Europe,EVS,7,2018,inmigrantes,5.1,1115
RWA,Sub-Saharan Africa,WVS,6,2012,inmigrantes,5.4,1527
ISL,Western Europe,EVS,7,2017,inmigrantes,5.4,1550
BEL,Western Europe,EVS,5,2009,inmigrantes,6.6,1501
TTO,Caribbean,WVS,6,2010,inmigrantes,6.8,999
KEN,Sub-Saharan Africa,WVS,7,2021,inmigrantes,7.0,1231
PRT,Western Europe,EVS,7,2020,inmigrantes,7.3,1188
ALB,Eastern Europe & Central Asia,EVS,7,2018,inmigrantes,7.4,1428
USA,"North America, Australia & New Zealand",WVS,7,2017,inmigrantes,8.5,2435
CAN,"North America, Australia & New Zealand",WVS,7,2020,inmigrantes,8.8,4018
AUS,"North America, Australia & New Zealand",WVS,7,2018,inmigrantes,8.9,1813
HKG,East Asia,WVS,7,2018,inmigrantes,9.0,2075
UZB,Eastern Europe & Central Asia,WVS,7,2022,inmigrantes,9.2,1250
PRI,Latin America,WVS,7,2018,inmigrantes,9.4,1127
DNK,Western Europe,EVS,7,2017,inmigrantes,9.5,3340
NIR,Western Europe,WVS,7,2022,inmigrantes,9.5,446
FRA,Western Europe,EVS,7,2018,inmigrantes,9.9,1851
BOL,Latin America,WVS,7,2017,inmigrantes,10.2,1800
VEN,Latin America,WVS,7,2021,inmigrantes,10.3,1190
ECU,Latin America,WVS,7,2018,inmigrantes,10.4,1200
SGP,Southeast Asia,WVS,7,2020,inmigrantes,11.3,2012
BFA,Sub-Saharan Africa,WVS,5,2007,inmigrantes,11.5,1534
UGA,Sub-Saharan Africa,WVS,4,2001,inmigrantes,13.0,1002
CHL,Latin America,WVS,7,2018,inmigrantes,13.2,1000
NGA,Sub-Saharan Africa,WVS,7,2018,inmigrantes,13.4,1237
LUX,Western Europe,EVS,5,2008,inmigrantes,13.6,1590
ESP,Western Europe,EVS,7,2017,inmigrantes,13.6,1194
MEX,Latin America,WVS,7,2018,inmigrantes,13.6,1736
COL,Latin America,WVS,7,2018,inmigrantes,14.1,1520
IRL,Western Europe,EVS,5,2008,inmigrantes,14.3,805
FIN,Western Europe,EVS,7,2017,inmigrantes,14.5,1199
ETH,Sub-Saharan Africa,WVS,7,2020,inmigrantes,16.2,1220
IDN,Southeast Asia,WVS,7,2018,inmigrantes,16.6,3200
ARM,Eastern Europe & Central Asia,WVS,7,2021,inmigrantes,16.6,1207
PHL,Southeast Asia,WVS,7,2019,inmigrantes,16.7,1200
DOM,Latin America,WVS,3,1996,inmigrantes,17.5,417
TZA,Sub-Saharan Africa,WVS,4,2001,inmigrantes,17.5,1171
AUT,Western Europe,EVS,7,2018,inmigrantes,18.1,1588
PER,Latin America,WVS,7,2018,inmigrantes,18.3,1386
ITA,Western Europe,EVS,7,2018,inmigrantes,18.4,1503
MDA,Eastern Europe & Central Asia,EVS,5,2008,inmigrantes,19.6,1484
TJK,Eastern Europe & Central Asia,WVS,7,2020,inmigrantes,19.8,1200
EGY,Middle East & North Africa,WVS,7,2018,inmigrantes,20.0,1200
GHA,Sub-Saharan Africa,WVS,6,2012,inmigrantes,20.2,1552
POL,Eastern Europe & Central Asia,EVS,7,2017,inmigrantes,20.5,1239
NIC,Latin America,WVS,7,2020,inmigrantes,20.5,1200
CYP,Western Europe,WVS,7,2019,inmigrantes,20.6,971
KGZ,Eastern Europe & Central Asia,WVS,7,2020,inmigrantes,20.9,1200
NLD,Western Europe,WVS,7,2022,inmigrantes,20.9,2057
HRV,Eastern Europe & Central Asia,EVS,7,2017,inmigrantes,21.0,1389
KAZ,Eastern Europe & Central Asia,WVS,7,2018,inmigrantes,21.4,1276
TWN,East Asia,WVS,7,2019,inmigrantes,21.7,1223
KOR,East Asia,WVS,7,2018,inmigrantes,22.0,1245
SVN,Eastern Europe & Central Asia,EVS,7,2017,inmigrantes,22.8,1057
UKR,Eastern Europe & Central Asia,EVS,7,2020,inmigrantes,22.8,1479
MAR,Middle East & North Africa,WVS,7,2021,inmigrantes,23.2,1200
LBY,Middle East & North Africa,WVS,7,2022,inmigrantes,23.2,1196
MDV,South Asia,WVS,7,2021,inmigrantes,23.6,1036
SRB,Eastern Europe & Central Asia,EVS,7,2018,inmigrantes,24.1,1381
YEM,Middle East & North Africa,WVS,6,2014,inmigrantes,24.2,1000
MLI,Sub-Saharan Africa,WVS,5,2007,inmigrantes,24.5,1534
TUN,Middle East & North Africa,WVS,7,2019,inmigrantes,25.0,1152
GRC,Western Europe,WVS,7,2017,inmigrantes,25.8,1196
CHN,East Asia,WVS,7,2018,inmigrantes,26.2,2970
ZMB,Sub-Saharan Africa,WVS,5,2007,inmigrantes,27.5,1500
JOR,Middle East & North Africa,WVS,7,2018,inmigrantes,27.6,1203
DZA,Middle East & North Africa,WVS,6,2014,inmigrantes,28.0,1200
EST,Eastern Europe & Central Asia,EVS,7,2018,inmigrantes,28.2,1239
SVK,Eastern Europe & Central Asia,WVS,7,2022,inmigrantes,28.8,1173
MNG,East Asia,WVS,7,2020,inmigrantes,29.3,1638
GTM,Latin America,WVS,7,2020,inmigrantes,29.5,1229
JPN,East Asia,WVS,7,2019,inmigrantes,30.1,1311
PAK,South Asia,WVS,7,2018,inmigrantes,30.2,1995
LVA,Eastern Europe & Central Asia,EVS,7,2021,inmigrantes,30.4,1262
GEO,Eastern Europe & Central Asia,EVS,7,2018,inmigrantes,30.7,2161
AZE,Eastern Europe & Central Asia,EVS,7,2018,inmigrantes,31.7,1671
BIH,Eastern Europe & Central Asia,EVS,7,2019,inmigrantes,31.9,1658
RUS,Eastern Europe & Central Asia,EVS,7,2017,inmigrantes,32.1,1825
MKD,Eastern Europe & Central Asia,EVS,7,2019,inmigrantes,32.5,1010
ROU,Eastern Europe & Central Asia,EVS,7,2018,inmigrantes,32.9,1531
SAU,Middle East & North Africa,WVS,4,2003,inmigrantes,33.1,1502
BLR,Eastern Europe & Central Asia,EVS,7,2018,inmigrantes,33.1,1503
MLT,Western Europe,EVS,5,2008,inmigrantes,33.6,1436
CZE,Eastern Europe & Central Asia,WVS,7,2022,inmigrantes,34.0,1163
LTU,Eastern Europe & Central Asia,EVS,7,2018,inmigrantes,34.8,1304
XKS,Eastern Europe & Central Asia,EVS,5,2008,inmigrantes,35.6,1496
KWT,Middle East & North Africa,WVS,6,2014,inmigrantes,37.2,1303
IRQ,Middle East & North Africa,WVS,7,2018,inmigrantes,38.5,1200
THA,Southeast Asia,WVS,7,2018,inmigrantes,38.9,1500
PSE,Middle East & North Africa,WVS,6,2013,inmigrantes,39.9,1000
LBN,Middle East & North Africa,WVS,7,2018,inmigrantes,40.2,1200
BGD,South Asia,WVS,7,2018,inmigrantes,40.8,1163
ZAF,Sub-Saharan Africa,WVS,6,2013,inmigrantes,40.9,3531
IRN,Middle East & North Africa,WVS,7,2020,inmigrantes,41.8,1499
QAT,Middle East & North Africa,WVS,6,2010,inmigrantes,46.0,1060
MAC,East Asia,WVS,7,2019,inmigrantes,46.1,987
IND,South Asia,WVS,7,2023,inmigrantes,47.5,1577
HUN,Eastern Europe & Central Asia,EVS,7,2018,inmigrantes,48.7,1481
TUR,Eastern Europe & Central Asia,WVS,7,2018,inmigrantes,49.4,2350
MYS,Southeast Asia,WVS,7,2018,inmigrantes,50.6,1313
VNM,Southeast Asia,WVS,7,2020,inmigrantes,52.8,1200
MNE,Eastern Europe & Central Asia,EVS,7,2019,inmigrantes,56.8,978
XNC,Western Europe,EVS,5,2008,inmigrantes,56.9,485
BGR,Eastern Europe & Central Asia,EVS,7,2017,inmigrantes,57.2,1347
MMR,Southeast Asia,WVS,7,2020,inmigrantes,72.8,1200
IRQ,Middle East & North Africa,WVS,5,2006,iranies,61.2,2559
