iso3,ronda,item,item_label,pct_hostil,n
URY,2020,C_004_201,Recibir inmigrantes de fuera de AL: negativo,30.5,1170
SLV,2020,C_004_201,Recibir inmigrantes de fuera de AL: negativo,33.2,947
VEN,2020,C_004_201,Recibir inmigrantes de fuera de AL: negativo,34.9,1140
ARG,2020,C_004_201,Recibir inmigrantes de fuera de AL: negativo,38.6,1067
PRY,2020,C_004_201,Recibir inmigrantes de fuera de AL: negativo,38.9,1106
NIC,2020,C_004_201,Recibir inmigrantes de fuera de AL: negativo,39.9,865
HND,2020,C_004_201,Recibir inmigrantes de fuera de AL: negativo,40.0,942
DOM,2020,C_004_201,Recibir inmigrantes de fuera de AL: negativo,41.6,979
BRA,2020,C_004_201,Recibir inmigrantes de fuera de AL: negativo,41.9,1137
CHL,2020,C_004_201,Recibir inmigrantes de fuera de AL: negativo,46.9,1031
CRI,2020,C_004_201,Recibir inmigrantes de fuera de AL: negativo,48.2,968
PAN,2020,C_004_201,Recibir inmigrantes de fuera de AL: negativo,56.3,977
ECU,2020,C_004_201,Recibir inmigrantes de fuera de AL: negativo,57.1,1177
MEX,2020,C_004_201,Recibir inmigrantes de fuera de AL: negativo,57.6,1172
PER,2020,C_004_201,Recibir inmigrantes de fuera de AL: negativo,58.1,1156
COL,2020,C_004_201,Recibir inmigrantes de fuera de AL: negativo,60.4,1165
BOL,2020,C_004_201,Recibir inmigrantes de fuera de AL: negativo,61.5,1154
GTM,2020,C_004_201,Recibir inmigrantes de fuera de AL: negativo,66.6,930
URY,2020,C_004_202,Recibir inmigrantes de America Latina: negativo,26.5,1168
SLV,2020,C_004_202,Recibir inmigrantes de America Latina: negativo,34.8,950
PRY,2020,C_004_202,Recibir inmigrantes de America Latina: negativo,35.6,1105
VEN,2020,C_004_202,Recibir inmigrantes de America Latina: negativo,35.8,1144
DOM,2020,C_004_202,Recibir inmigrantes de America Latina: negativo,36.8,973
BRA,2020,C_004_202,Recibir inmigrantes de America Latina: negativo,38.2,1135
HND,2020,C_004_202,Recibir inmigrantes de America Latina: negativo,41.7,926
NIC,2020,C_004_202,Recibir inmigrantes de America Latina: negativo,42.2,858
ARG,2020,C_004_202,Recibir inmigrantes de America Latina: negativo,46.9,1066
CRI,2020,C_004_202,Recibir inmigrantes de America Latina: negativo,47.8,973
CHL,2020,C_004_202,Recibir inmigrantes de America Latina: negativo,53.7,1073
MEX,2020,C_004_202,Recibir inmigrantes de America Latina: negativo,57.0,1170
PAN,2020,C_004_202,Recibir inmigrantes de America Latina: negativo,57.1,975
ECU,2020,C_004_202,Recibir inmigrantes de America Latina: negativo,58.4,1168
BOL,2020,C_004_202,Recibir inmigrantes de America Latina: negativo,61.0,1148
PER,2020,C_004_202,Recibir inmigrantes de America Latina: negativo,61.2,1154
COL,2020,C_004_202,Recibir inmigrantes de America Latina: negativo,64.4,1157
GTM,2020,C_004_202,Recibir inmigrantes de America Latina: negativo,67.5,909
URY,2020,C_004_203,Recibir inmigrantes de Haiti: negativo,35.8,1134
BRA,2020,C_004_203,Recibir inmigrantes de Haiti: negativo,37.2,1136
VEN,2020,C_004_203,Recibir inmigrantes de Haiti: negativo,49.3,1102
ARG,2020,C_004_203,Recibir inmigrantes de Haiti: negativo,52.3,999
SLV,2020,C_004_203,Recibir inmigrantes de Haiti: negativo,53.8,915
HND,2020,C_004_203,Recibir inmigrantes de Haiti: negativo,57.1,890
NIC,2020,C_004_203,Recibir inmigrantes de Haiti: negativo,57.4,826
PRY,2020,C_004_203,Recibir inmigrantes de Haiti: negativo,61.6,912
MEX,2020,C_004_203,Recibir inmigrantes de Haiti: negativo,63.3,1150
CHL,2020,C_004_203,Recibir inmigrantes de Haiti: negativo,64.1,1070
CRI,2020,C_004_203,Recibir inmigrantes de Haiti: negativo,65.0,940
PER,2020,C_004_203,Recibir inmigrantes de Haiti: negativo,67.6,1097
ECU,2020,C_004_203,Recibir inmigrantes de Haiti: negativo,69.9,1101
COL,2020,C_004_203,Recibir inmigrantes de Haiti: negativo,71.4,1109
BOL,2020,C_004_203,Recibir inmigrantes de Haiti: negativo,73.4,1093
DOM,2020,C_004_203,Recibir inmigrantes de Haiti: negativo,73.7,985
PAN,2020,C_004_203,Recibir inmigrantes de Haiti: negativo,74.9,965
GTM,2020,C_004_203,Recibir inmigrantes de Haiti: negativo,75.5,852
URY,2020,C_004_204,Recibir inmigrantes de Venezuela: negativo,33.8,1164
BRA,2020,C_004_204,Recibir inmigrantes de Venezuela: negativo,44.0,1138
NIC,2020,C_004_204,Recibir inmigrantes de Venezuela: negativo,49.1,840
DOM,2020,C_004_204,Recibir inmigrantes de Venezuela: negativo,49.5,969
ARG,2020,C_004_204,Recibir inmigrantes de Venezuela: negativo,50.8,1043
PRY,2020,C_004_204,Recibir inmigrantes de Venezuela: negativo,53.0,1014
CRI,2020,C_004_204,Recibir inmigrantes de Venezuela: negativo,57.4,949
SLV,2020,C_004_204,Recibir inmigrantes de Venezuela: negativo,58.6,923
HND,2020,C_004_204,Recibir inmigrantes de Venezuela: negativo,60.4,885
CHL,2020,C_004_204,Recibir inmigrantes de Venezuela: negativo,63.7,1088
MEX,2020,C_004_204,Recibir inmigrantes de Venezuela: negativo,66.4,1147
PAN,2020,C_004_204,Recibir inmigrantes de Venezuela: negativo,68.7,965
GTM,2020,C_004_204,Recibir inmigrantes de Venezuela: negativo,74.4,858
BOL,2020,C_004_204,Recibir inmigrantes de Venezuela: negativo,77.1,1146
COL,2020,C_004_204,Recibir inmigrantes de Venezuela: negativo,78.6,1168
ECU,2020,C_004_204,Recibir inmigrantes de Venezuela: negativo,80.1,1165
PER,2020,C_004_204,Recibir inmigrantes de Venezuela: negativo,81.4,1164
PRY,2020,C_004_205,La llegada de inmigrantes PERJUDICA,31.4,1138
ARG,2020,C_004_205,La llegada de inmigrantes PERJUDICA,37.5,1117
CHL,2020,C_004_205,La llegada de inmigrantes PERJUDICA,39.0,1166
URY,2020,C_004_205,La llegada de inmigrantes PERJUDICA,39.5,1163
VEN,2020,C_004_205,La llegada de inmigrantes PERJUDICA,39.5,1148
BRA,2020,C_004_205,La llegada de inmigrantes PERJUDICA,45.1,1112
NIC,2020,C_004_205,La llegada de inmigrantes PERJUDICA,50.9,883
CRI,2020,C_004_205,La llegada de inmigrantes PERJUDICA,51.3,973
DOM,2020,C_004_205,La llegada de inmigrantes PERJUDICA,54.9,967
HND,2020,C_004_205,La llegada de inmigrantes PERJUDICA,55.1,908
SLV,2020,C_004_205,La llegada de inmigrantes PERJUDICA,56.1,946
MEX,2020,C_004_205,La llegada de inmigrantes PERJUDICA,60.7,1184
PAN,2020,C_004_205,La llegada de inmigrantes PERJUDICA,67.1,968
BOL,2020,C_004_205,La llegada de inmigrantes PERJUDICA,77.5,1137
PER,2020,C_004_205,La llegada de inmigrantes PERJUDICA,78.2,1167
GTM,2020,C_004_205,La llegada de inmigrantes PERJUDICA,78.6,944
ECU,2020,C_004_205,La llegada de inmigrantes PERJUDICA,79.1,1189
COL,2020,C_004_205,La llegada de inmigrantes PERJUDICA,79.7,1169
VEN,2023,C_004_205,La llegada de inmigrantes PERJUDICA,34.6,1142
URY,2023,C_004_205,La llegada de inmigrantes PERJUDICA,35.3,1168
PRY,2023,C_004_205,La llegada de inmigrantes PERJUDICA,41.2,1120
ARG,2023,C_004_205,La llegada de inmigrantes PERJUDICA,42.1,1166
BRA,2023,C_004_205,La llegada de inmigrantes PERJUDICA,47.4,1097
MEX,2023,C_004_205,La llegada de inmigrantes PERJUDICA,51.4,1172
SLV,2023,C_004_205,La llegada de inmigrantes PERJUDICA,53.3,946
CHL,2023,C_004_205,La llegada de inmigrantes PERJUDICA,55.2,1194
HND,2023,C_004_205,La llegada de inmigrantes PERJUDICA,59.4,924
CRI,2023,C_004_205,La llegada de inmigrantes PERJUDICA,66.9,972
GTM,2023,C_004_205,La llegada de inmigrantes PERJUDICA,72.4,983
DOM,2023,C_004_205,La llegada de inmigrantes PERJUDICA,72.7,985
BOL,2023,C_004_205,La llegada de inmigrantes PERJUDICA,73.9,1164
PAN,2023,C_004_205,La llegada de inmigrantes PERJUDICA,76.5,976
COL,2023,C_004_205,La llegada de inmigrantes PERJUDICA,81.2,1175
PER,2023,C_004_205,La llegada de inmigrantes PERJUDICA,81.3,1181
ECU,2023,C_004_205,La llegada de inmigrantes PERJUDICA,83.7,1173
VEN,2024,C_004_205,La llegada de inmigrantes PERJUDICA,22.1,1141
ARG,2024,C_004_205,La llegada de inmigrantes PERJUDICA,28.2,1193
URY,2024,C_004_205,La llegada de inmigrantes PERJUDICA,28.3,1161
PRY,2024,C_004_205,La llegada de inmigrantes PERJUDICA,35.3,1138
SLV,2024,C_004_205,La llegada de inmigrantes PERJUDICA,37.5,943
BRA,2024,C_004_205,La llegada de inmigrantes PERJUDICA,39.9,1119
MEX,2024,C_004_205,La llegada de inmigrantes PERJUDICA,46.8,1171
CRI,2024,C_004_205,La llegada de inmigrantes PERJUDICA,50.2,975
CHL,2024,C_004_205,La llegada de inmigrantes PERJUDICA,53.7,1188
HND,2024,C_004_205,La llegada de inmigrantes PERJUDICA,54.0,959
GTM,2024,C_004_205,La llegada de inmigrantes PERJUDICA,55.9,939
DOM,2024,C_004_205,La llegada de inmigrantes PERJUDICA,60.9,973
BOL,2024,C_004_205,La llegada de inmigrantes PERJUDICA,74.5,1117
PAN,2024,C_004_205,La llegada de inmigrantes PERJUDICA,78.4,978
COL,2024,C_004_205,La llegada de inmigrantes PERJUDICA,78.5,1166
ECU,2024,C_004_205,La llegada de inmigrantes PERJUDICA,81.5,1182
PER,2024,C_004_205,La llegada de inmigrantes PERJUDICA,82.5,1169
SLV,2020,C_004_206,NO son buenos para la economia,38.5,938
BRA,2020,C_004_206,NO son buenos para la economia,40.2,1115
PRY,2020,C_004_206,NO son buenos para la economia,41.9,1092
VEN,2020,C_004_206,NO son buenos para la economia,43.3,1120
CRI,2020,C_004_206,NO son buenos para la economia,44.2,966
URY,2020,C_004_206,NO son buenos para la economia,44.6,1119
HND,2020,C_004_206,NO son buenos para la economia,48.1,934
NIC,2020,C_004_206,NO son buenos para la economia,48.2,852
DOM,2020,C_004_206,NO son buenos para la economia,50.2,961
ARG,2020,C_004_206,NO son buenos para la economia,60.1,971
PAN,2020,C_004_206,NO son buenos para la economia,62.8,960
CHL,2020,C_004_206,NO son buenos para la economia,65.1,1061
MEX,2020,C_004_206,NO son buenos para la economia,66.3,1169
GTM,2020,C_004_206,NO son buenos para la economia,69.1,916
PER,2020,C_004_206,NO son buenos para la economia,73.9,1152
ECU,2020,C_004_206,NO son buenos para la economia,74.5,1165
BOL,2020,C_004_206,NO son buenos para la economia,75.0,1136
COL,2020,C_004_206,NO son buenos para la economia,77.7,1148
SLV,2023,C_004_206,NO son buenos para la economia,34.3,956
VEN,2023,C_004_206,NO son buenos para la economia,34.4,1155
PRY,2023,C_004_206,NO son buenos para la economia,35.2,1128
URY,2023,C_004_206,NO son buenos para la economia,41.5,1112
BRA,2023,C_004_206,NO son buenos para la economia,41.8,1110
HND,2023,C_004_206,NO son buenos para la economia,45.4,945
ARG,2023,C_004_206,NO son buenos para la economia,50.2,1078
MEX,2023,C_004_206,NO son buenos para la economia,54.6,1144
GTM,2023,C_004_206,NO son buenos para la economia,58.3,973
CRI,2023,C_004_206,NO son buenos para la economia,58.5,980
DOM,2023,C_004_206,NO son buenos para la economia,59.6,984
CHL,2023,C_004_206,NO son buenos para la economia,63.4,1143
BOL,2023,C_004_206,NO son buenos para la economia,68.5,1148
PER,2023,C_004_206,NO son buenos para la economia,71.0,1174
PAN,2023,C_004_206,NO son buenos para la economia,73.2,966
ECU,2023,C_004_206,NO son buenos para la economia,75.8,1184
COL,2023,C_004_206,NO son buenos para la economia,76.1,1164
SLV,2024,C_004_206,NO son buenos para la economia,13.0,984
HND,2024,C_004_206,NO son buenos para la economia,15.0,992
PRY,2024,C_004_206,NO son buenos para la economia,23.8,1145
GTM,2024,C_004_206,NO son buenos para la economia,25.4,961
VEN,2024,C_004_206,NO son buenos para la economia,25.9,1144
BRA,2024,C_004_206,NO son buenos para la economia,28.5,1147
URY,2024,C_004_206,NO son buenos para la economia,31.6,1164
ARG,2024,C_004_206,NO son buenos para la economia,35.1,1163
DOM,2024,C_004_206,NO son buenos para la economia,37.3,992
CRI,2024,C_004_206,NO son buenos para la economia,43.1,977
MEX,2024,C_004_206,NO son buenos para la economia,44.6,1145
ECU,2024,C_004_206,NO son buenos para la economia,51.7,1193
CHL,2024,C_004_206,NO son buenos para la economia,55.8,1150
BOL,2024,C_004_206,NO son buenos para la economia,59.9,1117
PER,2024,C_004_206,NO son buenos para la economia,67.4,1169
PAN,2024,C_004_206,NO son buenos para la economia,70.7,979
COL,2024,C_004_206,NO son buenos para la economia,71.5,1190
VEN,2020,C_004_207,Compiten por nuestros puestos de trabajo,47.2,1163
MEX,2020,C_004_207,Compiten por nuestros puestos de trabajo,50.6,1174
BRA,2020,C_004_207,Compiten por nuestros puestos de trabajo,52.1,1150
URY,2020,C_004_207,Compiten por nuestros puestos de trabajo,53.6,1168
GTM,2020,C_004_207,Compiten por nuestros puestos de trabajo,54.3,930
SLV,2020,C_004_207,Compiten por nuestros puestos de trabajo,56.0,944
NIC,2020,C_004_207,Compiten por nuestros puestos de trabajo,57.1,882
PRY,2020,C_004_207,Compiten por nuestros puestos de trabajo,58.6,1125
HND,2020,C_004_207,Compiten por nuestros puestos de trabajo,59.7,945
BOL,2020,C_004_207,Compiten por nuestros puestos de trabajo,60.2,1158
PAN,2020,C_004_207,Compiten por nuestros puestos de trabajo,60.3,973
CRI,2020,C_004_207,Compiten por nuestros puestos de trabajo,61.7,988
PER,2020,C_004_207,Compiten por nuestros puestos de trabajo,64.0,1180
COL,2020,C_004_207,Compiten por nuestros puestos de trabajo,64.6,1167
ARG,2020,C_004_207,Compiten por nuestros puestos de trabajo,64.8,1085
DOM,2020,C_004_207,Compiten por nuestros puestos de trabajo,66.8,984
ECU,2020,C_004_207,Compiten por nuestros puestos de trabajo,70.1,1178
CHL,2020,C_004_207,Compiten por nuestros puestos de trabajo,70.6,1136
VEN,2023,C_004_207,Compiten por nuestros puestos de trabajo,39.2,1172
URY,2023,C_004_207,Compiten por nuestros puestos de trabajo,48.3,1182
PRY,2023,C_004_207,Compiten por nuestros puestos de trabajo,48.6,1168
