iso3,ronda,item,item_label,pct_hostil,n
MEX,2023,C_004_207,Compiten por nuestros puestos de trabajo,49.6,1166
SLV,2023,C_004_207,Compiten por nuestros puestos de trabajo,51.8,969
BRA,2023,C_004_207,Compiten por nuestros puestos de trabajo,52.7,1157
CRI,2023,C_004_207,Compiten por nuestros puestos de trabajo,55.1,990
HND,2023,C_004_207,Compiten por nuestros puestos de trabajo,55.2,951
ARG,2023,C_004_207,Compiten por nuestros puestos de trabajo,55.8,1148
BOL,2023,C_004_207,Compiten por nuestros puestos de trabajo,56.6,1175
PAN,2023,C_004_207,Compiten por nuestros puestos de trabajo,57.0,991
GTM,2023,C_004_207,Compiten por nuestros puestos de trabajo,58.5,977
COL,2023,C_004_207,Compiten por nuestros puestos de trabajo,60.8,1181
DOM,2023,C_004_207,Compiten por nuestros puestos de trabajo,63.8,993
CHL,2023,C_004_207,Compiten por nuestros puestos de trabajo,64.1,1175
PER,2023,C_004_207,Compiten por nuestros puestos de trabajo,65.4,1188
ECU,2023,C_004_207,Compiten por nuestros puestos de trabajo,68.5,1190
VEN,2024,C_004_207,Compiten por nuestros puestos de trabajo,28.8,1147
URY,2024,C_004_207,Compiten por nuestros puestos de trabajo,39.8,1182
SLV,2024,C_004_207,Compiten por nuestros puestos de trabajo,43.4,956
PRY,2024,C_004_207,Compiten por nuestros puestos de trabajo,44.2,1152
MEX,2024,C_004_207,Compiten por nuestros puestos de trabajo,50.5,1167
HND,2024,C_004_207,Compiten por nuestros puestos de trabajo,51.4,972
ARG,2024,C_004_207,Compiten por nuestros puestos de trabajo,52.3,1194
BRA,2024,C_004_207,Compiten por nuestros puestos de trabajo,52.4,1159
BOL,2024,C_004_207,Compiten por nuestros puestos de trabajo,53.7,1116
CRI,2024,C_004_207,Compiten por nuestros puestos de trabajo,54.6,991
GTM,2024,C_004_207,Compiten por nuestros puestos de trabajo,56.4,947
DOM,2024,C_004_207,Compiten por nuestros puestos de trabajo,58.3,990
PER,2024,C_004_207,Compiten por nuestros puestos de trabajo,61.3,1179
PAN,2024,C_004_207,Compiten por nuestros puestos de trabajo,61.6,978
CHL,2024,C_004_207,Compiten por nuestros puestos de trabajo,63.2,1179
COL,2024,C_004_207,Compiten por nuestros puestos de trabajo,68.7,1194
ECU,2024,C_004_207,Compiten por nuestros puestos de trabajo,69.1,1193
URY,2020,C_004_208,Causan aumento del crimen,20.6,1102
ARG,2020,C_004_208,Causan aumento del crimen,37.4,1010
BRA,2020,C_004_208,Causan aumento del crimen,37.8,1124
PRY,2020,C_004_208,Causan aumento del crimen,42.7,1029
SLV,2020,C_004_208,Causan aumento del crimen,43.1,902
VEN,2020,C_004_208,Causan aumento del crimen,44.1,1099
HND,2020,C_004_208,Causan aumento del crimen,46.0,908
PAN,2020,C_004_208,Causan aumento del crimen,49.3,945
NIC,2020,C_004_208,Causan aumento del crimen,57.2,814
DOM,2020,C_004_208,Causan aumento del crimen,60.3,951
CRI,2020,C_004_208,Causan aumento del crimen,62.4,956
MEX,2020,C_004_208,Causan aumento del crimen,65.2,1149
COL,2020,C_004_208,Causan aumento del crimen,68.5,1160
GTM,2020,C_004_208,Causan aumento del crimen,68.9,915
PER,2020,C_004_208,Causan aumento del crimen,72.1,1170
BOL,2020,C_004_208,Causan aumento del crimen,72.6,1148
CHL,2020,C_004_208,Causan aumento del crimen,73.3,1071
ECU,2020,C_004_208,Causan aumento del crimen,78.6,1169
URY,2023,C_004_208,Causan aumento del crimen,17.4,1134
PRY,2023,C_004_208,Causan aumento del crimen,35.6,1106
BRA,2023,C_004_208,Causan aumento del crimen,36.1,1132
ARG,2023,C_004_208,Causan aumento del crimen,36.9,1086
SLV,2023,C_004_208,Causan aumento del crimen,37.0,920
VEN,2023,C_004_208,Causan aumento del crimen,37.7,1123
PAN,2023,C_004_208,Causan aumento del crimen,45.8,953
HND,2023,C_004_208,Causan aumento del crimen,46.1,913
MEX,2023,C_004_208,Causan aumento del crimen,51.9,1165
DOM,2023,C_004_208,Causan aumento del crimen,56.8,979
CRI,2023,C_004_208,Causan aumento del crimen,62.5,967
GTM,2023,C_004_208,Causan aumento del crimen,69.0,966
COL,2023,C_004_208,Causan aumento del crimen,70.5,1168
BOL,2023,C_004_208,Causan aumento del crimen,70.7,1161
PER,2023,C_004_208,Causan aumento del crimen,77.6,1185
ECU,2023,C_004_208,Causan aumento del crimen,77.7,1184
CHL,2023,C_004_208,Causan aumento del crimen,87.2,1168
URY,2024,C_004_208,Causan aumento del crimen,21.5,1124
VEN,2024,C_004_208,Causan aumento del crimen,26.4,1107
SLV,2024,C_004_208,Causan aumento del crimen,28.1,930
HND,2024,C_004_208,Causan aumento del crimen,32.3,948
PRY,2024,C_004_208,Causan aumento del crimen,32.8,1102
ARG,2024,C_004_208,Causan aumento del crimen,38.6,1113
BRA,2024,C_004_208,Causan aumento del crimen,40.4,1144
GTM,2024,C_004_208,Causan aumento del crimen,53.2,943
MEX,2024,C_004_208,Causan aumento del crimen,55.9,1148
DOM,2024,C_004_208,Causan aumento del crimen,56.9,982
PAN,2024,C_004_208,Causan aumento del crimen,62.6,965
CRI,2024,C_004_208,Causan aumento del crimen,64.8,966
BOL,2024,C_004_208,Causan aumento del crimen,66.7,1114
ECU,2024,C_004_208,Causan aumento del crimen,76.5,1189
PER,2024,C_004_208,Causan aumento del crimen,77.3,1183
COL,2024,C_004_208,Causan aumento del crimen,78.3,1188
CHL,2024,C_004_208,Causan aumento del crimen,87.1,1180
BRA,2020,C_004_209,NO mejoran la sociedad con ideas y cultura,28.6,1134
URY,2020,C_004_209,NO mejoran la sociedad con ideas y cultura,30.4,1137
VEN,2020,C_004_209,NO mejoran la sociedad con ideas y cultura,33.3,1109
ARG,2020,C_004_209,NO mejoran la sociedad con ideas y cultura,41.6,1034
SLV,2020,C_004_209,NO mejoran la sociedad con ideas y cultura,43.3,930
HND,2020,C_004_209,NO mejoran la sociedad con ideas y cultura,44.4,918
CHL,2020,C_004_209,NO mejoran la sociedad con ideas y cultura,45.8,1066
NIC,2020,C_004_209,NO mejoran la sociedad con ideas y cultura,46.2,833
PRY,2020,C_004_209,NO mejoran la sociedad con ideas y cultura,48.8,1055
DOM,2020,C_004_209,NO mejoran la sociedad con ideas y cultura,49.7,951
CRI,2020,C_004_209,NO mejoran la sociedad con ideas y cultura,50.1,956
PAN,2020,C_004_209,NO mejoran la sociedad con ideas y cultura,54.0,954
BOL,2020,C_004_209,NO mejoran la sociedad con ideas y cultura,61.9,1128
MEX,2020,C_004_209,NO mejoran la sociedad con ideas y cultura,62.8,1163
GTM,2020,C_004_209,NO mejoran la sociedad con ideas y cultura,66.4,889
ECU,2020,C_004_209,NO mejoran la sociedad con ideas y cultura,67.4,1158
COL,2020,C_004_209,NO mejoran la sociedad con ideas y cultura,67.6,1145
PER,2020,C_004_209,NO mejoran la sociedad con ideas y cultura,70.0,1144
URY,2023,C_004_209,NO mejoran la sociedad con ideas y cultura,24.4,1158
BRA,2023,C_004_209,NO mejoran la sociedad con ideas y cultura,31.9,1130
VEN,2023,C_004_209,NO mejoran la sociedad con ideas y cultura,33.1,1153
SLV,2023,C_004_209,NO mejoran la sociedad con ideas y cultura,37.8,944
ARG,2023,C_004_209,NO mejoran la sociedad con ideas y cultura,39.8,1108
PRY,2023,C_004_209,NO mejoran la sociedad con ideas y cultura,43.0,1115
HND,2023,C_004_209,NO mejoran la sociedad con ideas y cultura,43.5,937
CRI,2023,C_004_209,NO mejoran la sociedad con ideas y cultura,49.8,975
DOM,2023,C_004_209,NO mejoran la sociedad con ideas y cultura,54.7,982
MEX,2023,C_004_209,NO mejoran la sociedad con ideas y cultura,57.4,1144
GTM,2023,C_004_209,NO mejoran la sociedad con ideas y cultura,58.8,965
PAN,2023,C_004_209,NO mejoran la sociedad con ideas y cultura,59.5,970
BOL,2023,C_004_209,NO mejoran la sociedad con ideas y cultura,61.9,1143
CHL,2023,C_004_209,NO mejoran la sociedad con ideas y cultura,63.1,1150
COL,2023,C_004_209,NO mejoran la sociedad con ideas y cultura,63.3,1165
ECU,2023,C_004_209,NO mejoran la sociedad con ideas y cultura,67.4,1183
PER,2023,C_004_209,NO mejoran la sociedad con ideas y cultura,67.5,1173
URY,2020,C_004_210,Son una carga para el estado,39.7,1128
BRA,2020,C_004_210,Son una carga para el estado,42.6,1117
SLV,2020,C_004_210,Son una carga para el estado,44.7,913
HND,2020,C_004_210,Son una carga para el estado,44.8,914
VEN,2020,C_004_210,Son una carga para el estado,45.7,1131
NIC,2020,C_004_210,Son una carga para el estado,50.3,825
PRY,2020,C_004_210,Son una carga para el estado,51.0,1039
MEX,2020,C_004_210,Son una carga para el estado,59.8,1159
PAN,2020,C_004_210,Son una carga para el estado,59.9,959
ARG,2020,C_004_210,Son una carga para el estado,62.1,1033
GTM,2020,C_004_210,Son una carga para el estado,63.9,901
BOL,2020,C_004_210,Son una carga para el estado,65.0,1118
CRI,2020,C_004_210,Son una carga para el estado,65.1,962
PER,2020,C_004_210,Son una carga para el estado,66.1,1165
DOM,2020,C_004_210,Son una carga para el estado,67.1,969
COL,2020,C_004_210,Son una carga para el estado,67.2,1153
ECU,2020,C_004_210,Son una carga para el estado,76.3,1157
CHL,2020,C_004_210,Son una carga para el estado,80.0,1095
BRA,2020,C_004_211,NO dan mas de lo que reciben,48.5,1105
URY,2020,C_004_211,NO dan mas de lo que reciben,55.1,1091
SLV,2020,C_004_211,NO dan mas de lo que reciben,56.4,893
HND,2020,C_004_211,NO dan mas de lo que reciben,58.4,900
VEN,2020,C_004_211,NO dan mas de lo que reciben,59.3,1081
NIC,2020,C_004_211,NO dan mas de lo que reciben,60.9,790
CRI,2020,C_004_211,NO dan mas de lo que reciben,61.3,957
DOM,2020,C_004_211,NO dan mas de lo que reciben,66.3,940
ECU,2020,C_004_211,NO dan mas de lo que reciben,70.1,1143
ARG,2020,C_004_211,NO dan mas de lo que reciben,71.3,952
PRY,2020,C_004_211,NO dan mas de lo que reciben,71.5,972
BOL,2020,C_004_211,NO dan mas de lo que reciben,71.6,1091
MEX,2020,C_004_211,NO dan mas de lo que reciben,72.1,1151
PAN,2020,C_004_211,NO dan mas de lo que reciben,72.1,939
PER,2020,C_004_211,NO dan mas de lo que reciben,73.3,1140
GTM,2020,C_004_211,NO dan mas de lo que reciben,73.4,870
CHL,2020,C_004_211,NO dan mas de lo que reciben,78.5,1033
COL,2020,C_004_211,NO dan mas de lo que reciben,79.0,1133
BRA,2020,C_004_212,NO ayudar a los perseguidos politicos,19.5,1143
HND,2020,C_004_212,NO ayudar a los perseguidos politicos,22.2,936
URY,2020,C_004_212,NO ayudar a los perseguidos politicos,23.3,1119
VEN,2020,C_004_212,NO ayudar a los perseguidos politicos,24.4,1126
SLV,2020,C_004_212,NO ayudar a los perseguidos politicos,26.1,948
NIC,2020,C_004_212,NO ayudar a los perseguidos politicos,29.4,839
DOM,2020,C_004_212,NO ayudar a los perseguidos politicos,31.1,956
CRI,2020,C_004_212,NO ayudar a los perseguidos politicos,32.2,967
PRY,2020,C_004_212,NO ayudar a los perseguidos politicos,36.4,1058
COL,2020,C_004_212,NO ayudar a los perseguidos politicos,38.5,1136
PAN,2020,C_004_212,NO ayudar a los perseguidos politicos,40.4,953
ARG,2020,C_004_212,NO ayudar a los perseguidos politicos,40.9,998
CHL,2020,C_004_212,NO ayudar a los perseguidos politicos,43.2,994
GTM,2020,C_004_212,NO ayudar a los perseguidos politicos,43.3,875
MEX,2020,C_004_212,NO ayudar a los perseguidos politicos,45.4,1148
BOL,2020,C_004_212,NO ayudar a los perseguidos politicos,51.1,1122
ECU,2020,C_004_212,NO ayudar a los perseguidos politicos,56.7,1146
PER,2020,C_004_212,NO ayudar a los perseguidos politicos,58.0,1148
BRA,2020,C_004_213,NO deben tener igual acceso a salud/educacion,10.8,1163
SLV,2020,C_004_213,NO deben tener igual acceso a salud/educacion,10.8,972
HND,2020,C_004_213,NO deben tener igual acceso a salud/educacion,14.0,957
URY,2020,C_004_213,NO deben tener igual acceso a salud/educacion,14.1,1152
NIC,2020,C_004_213,NO deben tener igual acceso a salud/educacion,15.8,913
VEN,2020,C_004_213,NO deben tener igual acceso a salud/educacion,15.8,1170
DOM,2020,C_004_213,NO deben tener igual acceso a salud/educacion,26.4,966
PRY,2020,C_004_213,NO deben tener igual acceso a salud/educacion,29.9,1097
PAN,2020,C_004_213,NO deben tener igual acceso a salud/educacion,33.0,962
GTM,2020,C_004_213,NO deben tener igual acceso a salud/educacion,36.5,887
ECU,2020,C_004_213,NO deben tener igual acceso a salud/educacion,37.4,1164
CRI,2020,C_004_213,NO deben tener igual acceso a salud/educacion,38.2,971
MEX,2020,C_004_213,NO deben tener igual acceso a salud/educacion,38.8,1168
COL,2020,C_004_213,NO deben tener igual acceso a salud/educacion,40.2,1150
CHL,2020,C_004_213,NO deben tener igual acceso a salud/educacion,40.4,1015
BOL,2020,C_004_213,NO deben tener igual acceso a salud/educacion,42.1,1141
PER,2020,C_004_213,NO deben tener igual acceso a salud/educacion,53.4,1158
ARG,2020,C_004_213,NO deben tener igual acceso a salud/educacion,53.6,1030
HND,2020,C_004_214,Enviarlos de regreso a su pais,23.3,948
SLV,2020,C_004_214,Enviarlos de regreso a su pais,25.7,952
VEN,2020,C_004_214,Enviarlos de regreso a su pais,26.0,1161
BRA,2020,C_004_214,Enviarlos de regreso a su pais,28.9,1147
NIC,2020,C_004_214,Enviarlos de regreso a su pais,30.0,914
URY,2020,C_004_214,Enviarlos de regreso a su pais,34.9,1168
MEX,2020,C_004_214,Enviarlos de regreso a su pais,36.7,1184
BOL,2020,C_004_214,Enviarlos de regreso a su pais,47.1,1165
COL,2020,C_004_214,Enviarlos de regreso a su pais,49.5,1180
ECU,2020,C_004_214,Enviarlos de regreso a su pais,50.4,1184
PRY,2020,C_004_214,Enviarlos de regreso a su pais,50.6,1145
PAN,2020,C_004_214,Enviarlos de regreso a su pais,52.5,977
ARG,2020,C_004_214,Enviarlos de regreso a su pais,56.8,1105
GTM,2020,C_004_214,Enviarlos de regreso a su pais,58.4,941
DOM,2020,C_004_214,Enviarlos de regreso a su pais,58.5,977
CHL,2020,C_004_214,Enviarlos de regreso a su pais,59.4,1125
PER,2020,C_004_214,Enviarlos de regreso a su pais,64.7,1169
CRI,2020,C_004_214,Enviarlos de regreso a su pais,65.6,985
